seq_id	start_fill_color	start_stroke_color	done_fill_color	done_stroke_color	footnote	img_width	img_height	px_0	py_0	px_1	py_1	px_2	py_2	px_3	py_3	px_4	py_4	px_5	py_5	px_6	py_6	px_7	py_7	px_8	py_8	px_9	py_9	px_10	py_10	px_11	py_11	px_12	py_12	px_13	py_13
48	#A0A0A0	#000000	#00000000	#00000000		53.498550	54.701983	4.741482	9.045293	5.201982	8.710803	3.864022	6.868803	1.599823	7.106510	1.540396	6.540460	1.020469	6.308901	0.500542	6.077341	0.040042	6.411831	1.378002	8.253831	0.451763	10.333539	0.971690	10.565098	1.031117	11.131148	3.295316	10.893441	4.221555	8.813734
49	#A0A0A0	#000000	#00000000	#00000000		53.498550	54.701983	-2.700545	3.572510	-3.161045	3.907000	-1.823084	5.749000	0.441115	5.511292	0.500542	6.077341	1.020469	6.308901	1.540396	6.540460	2.000896	6.205970	0.662935	4.363970	1.589174	2.284262	1.069246	2.052702	1.009819	1.486653	-1.254380	1.724361	-2.180618	3.804069
50	#66ccff	#000000	#00000000	#00000000		53.498550	54.701983	1.540396	6.540460	1.599823	7.106510	3.864022	6.868803	4.790262	4.789096	5.310188	5.020656	5.770689	4.686166	6.231189	4.351676	6.171762	3.785626	3.907563	4.023333	2.569603	2.181333	2.109103	2.515823	1.589176	2.284262	0.662937	4.363970	2.000896	6.205970
51	#ffffff	#000000	#00000000	#00000000		53.498550	54.701983	5.310188	5.020656	4.790262	4.789096	3.864021	6.868803	5.201980	8.710804	4.741480	9.045294	4.800907	9.611344	4.860333	10.177394	5.380260	10.408954	6.306500	8.329247	8.570700	8.091541	8.511273	7.525491	8.971773	7.191001	7.633814	5.349000	5.369615	5.586706
52	#ffffff	#000000	#00000000	#00000000		53.498550	54.701983	10.000983	2.831874	9.941557	2.265824	7.677357	2.503529	6.751117	4.583236	6.231190	4.351676	5.770689	4.686166	5.310188	5.020656	5.369615	5.586706	7.633814	5.349000	8.971773	7.191002	9.432273	6.856512	9.952200	7.088072	10.878441	5.008366	9.540482	3.166364
53	#006699	#000000	#00000000	#00000000		53.498550	54.701983	10.022276	12.476367	9.561776	12.810857	8.223816	10.968857	9.150055	8.889150	8.630128	8.657590	8.570701	8.091540	8.511274	7.525489	8.971774	7.190999	10.309734	9.033000	12.573933	8.795293	12.633360	9.361343	13.153287	9.592903	12.227048	11.672610	9.962849	11.910317
54	#66ccff	#000000	#00000000	#00000000		53.498550	54.701983	9.432273	6.856512	8.971773	7.191002	10.309731	9.033003	12.573930	8.795298	12.633357	9.361348	13.153284	9.592908	13.673211	9.824468	14.133711	9.489978	12.795753	7.647977	13.721994	5.568270	13.202067	5.336710	13.142640	4.770660	10.878441	5.008365	9.952200	7.088072
55	#66ccff	#000000	#00000000	#00000000		53.498550	54.701983	10.000983	2.831873	9.540483	3.166363	10.878441	5.008365	13.142640	4.770660	13.202067	5.336710	13.721994	5.568270	14.241921	5.799830	14.702421	5.465340	13.364463	3.623338	14.290704	1.543631	13.770777	1.312071	13.711350	0.746021	11.447151	0.983726	10.520910	3.063434
56	#006699	#000000	#00000000	#00000000		53.498550	54.701983	15.162922	5.130851	14.702421	5.465340	13.364463	3.623338	14.290704	1.543632	13.770777	1.312072	13.711350	0.746022	13.651924	0.179972	14.112424	-0.154518	15.450383	1.687484	17.714582	1.449779	17.774009	2.015829	18.293936	2.247389	17.367695	4.327095	15.103495	4.564801
57	#ffffff	#000000	#00000000	#00000000		53.498550	54.701983	13.673211	9.824468	13.732637	10.390518	15.996836	10.152813	16.923077	8.073106	17.443004	8.304666	17.903505	7.970176	18.364005	7.635686	18.304579	7.069636	16.040380	7.307341	14.702421	5.465340	14.241921	5.799830	13.721994	5.568270	12.795753	7.647977	14.133711	9.489978
58	#66ccff	#000000	#00000000	#00000000		53.498550	54.701983	18.364005	7.635686	18.883932	7.867246	19.810173	5.787539	18.472215	3.945538	18.932715	3.611048	18.873289	3.044998	18.813863	2.478948	18.293936	2.247388	17.367695	4.327095	15.103496	4.564800	15.162922	5.130850	14.702421	5.465340	16.040380	7.307341	18.304579	7.069636
59	#66ccff	#000000	#00000000	#00000000		53.498550	54.701983	22.133799	6.115883	22.074373	5.549833	19.810173	5.787539	18.883932	7.867246	18.364005	7.635686	17.903505	7.970176	17.443004	8.304666	17.502431	8.870716	19.766630	8.633010	21.104588	10.475011	21.565089	10.140522	22.085016	10.372082	23.011257	8.292374	21.673298	6.450373
60	#ffffff	#000000	#00000000	#00000000		53.498550	54.701983	18.932715	3.611048	18.472215	3.945538	19.810173	5.787539	22.074373	5.549833	22.133799	6.115883	22.653726	6.347443	23.173653	6.579004	23.634154	6.244514	22.296195	4.402512	23.222436	2.322805	22.702509	2.091245	22.643083	1.525195	20.378883	1.762901	19.452642	3.842608
61	#66ccff	#000000	#00000000	#00000000		53.498550	54.701983	23.173653	6.579004	23.233079	7.145054	25.497279	6.907348	26.423519	4.827641	26.943446	5.059201	27.403947	4.724711	27.864448	4.390221	27.805021	3.824171	25.540822	4.061877	24.202863	2.219876	23.742363	2.554365	23.222436	2.322805	22.296195	4.402512	23.634154	6.244514
62	#ffffff	#000000	#00000000	#00000000		53.498550	54.701983	19.382571	-1.545691	18.862644	-1.777251	17.936404	0.302456	19.274363	2.144458	18.813863	2.478948	18.873289	3.044998	18.932715	3.611048	19.452642	3.842608	20.378883	1.762901	22.643082	1.525195	22.583656	0.959145	23.044156	0.624655	21.706197	-1.217347	19.441997	-0.979641
63	#006699	#000000	#00000000	#00000000		53.498550	54.701983	27.745595	3.258121	27.805021	3.824171	25.540822	4.061877	24.202863	2.219876	23.742363	2.554365	23.222436	2.322805	22.702509	2.091245	22.643083	1.525195	24.907282	1.287490	25.833523	-0.792217	26.353450	-0.560657	26.813950	-0.895147	28.151909	0.946854	27.225668	3.026561
64	#A0A0A0	#000000	#00000000	#00000000		53.498550	54.701983	26.374736	9.083840	26.835237	8.749350	25.497279	6.907348	23.233079	7.145054	23.173653	6.579004	22.653726	6.347443	22.133799	6.115883	21.673298	6.450373	23.011257	8.292375	22.085016	10.372082	22.604943	10.603642	22.664369	11.169692	24.928569	10.931986	25.854809	8.852280
65	#A0A0A0	#000000	#00000000	#00000000		53.498550	54.701983	25.924881	14.240578	26.444808	14.472138	27.371048	12.392431	26.033089	10.550430	26.493589	10.215940	26.434163	9.649890	26.374736	9.083840	25.854809	8.852280	24.928569	10.931987	22.664370	11.169693	22.723796	11.735743	22.263296	12.070233	23.601255	13.912234	25.865454	13.674528
66	#A0A0A0	#000000	#00000000	#00000000		53.498550	54.701983	25.924881	14.240578	25.464381	14.575068	26.802340	16.417070	29.066539	16.179364	29.125966	16.745414	29.645893	16.976974	30.165819	17.208534	30.626320	16.874044	29.288360	15.032042	30.214601	12.952335	29.694674	12.720775	29.635247	12.154725	27.371048	12.392431	26.444808	14.472138
67	#66ccff	#000000	#00000000	#00000000		53.498550	54.701983	25.356173	18.265217	24.895672	18.599707	26.233632	20.441708	28.497831	20.204002	28.557257	20.770052	29.077184	21.001612	29.597111	21.233172	30.057611	20.898682	28.719652	19.056681	29.645893	16.976974	29.125966	16.745414	29.066539	16.179364	26.802340	16.417070	25.876100	18.496777
68	#006699	#000000	#00000000	#00000000		53.498550	54.701983	25.946171	23.885075	25.485671	24.219565	24.147712	22.377564	25.073952	20.297857	24.554025	20.066297	24.494599	19.500247	24.435172	18.934197	24.895672	18.599707	26.233632	20.441708	28.497831	20.204002	28.557257	20.770052	29.077184	21.001612	28.150944	23.081319	25.886745	23.319025
69	#ffffff	#000000	#00000000	#00000000		53.498550	54.701983	29.715971	22.365246	29.255471	22.699736	30.593431	24.541736	32.857630	24.304029	32.917057	24.870079	33.436984	25.101639	33.956911	25.333199	34.417411	24.998709	33.079451	23.156709	34.005691	21.077001	33.485764	20.845441	33.426337	20.279391	31.162138	20.517098	30.235898	22.596806
70	#ffffff	#000000	#00000000	#00000000		53.498550	54.701983	30.165827	17.208507	29.645900	16.976947	28.719660	19.056655	30.057619	20.898656	29.597119	21.233146	29.656545	21.799196	29.715971	22.365246	30.235898	22.596806	31.162139	20.517099	33.426338	20.279393	33.366912	19.713343	33.827412	19.378853	32.489453	17.536851	30.225253	17.774557
71	#A0A0A0	#000000	#00000000	#00000000		53.498550	54.701983	30.165827	17.208507	30.225253	17.774557	32.489453	17.536851	33.415693	15.457144	33.935620	15.688704	34.396120	15.354214	34.856620	15.019724	34.797194	14.453674	32.532994	14.691380	31.195035	12.849379	30.734535	13.183869	30.214608	12.952309	29.288368	15.032016	30.626327	16.874017
72	#006699	#000000	#00000000	#00000000		53.498550	54.701983	34.266622	9.399866	34.786549	9.631426	33.860309	11.711133	31.596109	11.948839	31.655535	12.514889	31.195035	12.849379	30.734535	13.183869	30.214608	12.952309	31.140849	10.872602	29.802889	9.030600	30.263390	8.696110	30.203963	8.130060	32.468163	7.892354	33.806122	9.734356
73	#66ccff	#000000	#00000000	#00000000		53.498550	54.701983	29.694681	12.720749	30.214608	12.952309	31.140849	10.872602	29.802889	9.030600	30.263390	8.696110	30.203963	8.130060	30.144537	7.564010	29.624610	7.332450	28.698370	9.412157	26.434170	9.649863	26.493597	10.215913	26.033096	10.550403	27.371056	12.392405	29.635255	12.154699
74	#ffffff	#000000	#00000000	#00000000		53.498550	54.701983	26.374744	9.083813	26.434170	9.649863	28.698370	9.412157	29.624610	7.332450	30.144537	7.564010	30.605037	7.229520	31.065537	6.895030	31.006111	6.328980	28.741911	6.566686	27.403952	4.724685	26.943452	5.059175	26.423525	4.827615	25.497285	6.907322	26.835244	8.749323
75	#ffffff	#000000	#00000000	#00000000		53.498550	54.701983	31.065537	6.895030	31.585464	7.126590	32.511704	5.046883	31.173745	3.204882	31.634245	2.870392	31.574819	2.304342	31.515393	1.738292	30.995466	1.506732	30.069225	3.586439	27.805026	3.824145	27.864452	4.390195	27.403952	4.724685	28.741911	6.566686	31.006111	6.328980
76	#66ccff	#000000	#00000000	#00000000		53.498550	54.701983	31.515393	1.738292	31.975893	1.403802	30.637934	-0.438199	28.373734	-0.200493	28.314308	-0.766543	27.794381	-0.998103	27.274454	-1.229664	26.813954	-0.895174	28.151913	0.946828	27.225673	3.026535	27.745600	3.258095	27.805026	3.824145	30.069225	3.586439	30.995466	1.506732
77	#A0A0A0	#000000	#00000000	#00000000		53.498550	54.701983	32.084103	-2.286346	31.564176	-2.517906	30.637935	-0.438200	31.975893	1.403802	31.515393	1.738292	31.574819	2.304342	31.634245	2.870392	32.154172	3.101952	33.080413	1.022245	35.344612	0.784540	35.285186	0.218490	35.745687	-0.116000	34.407728	-1.958002	32.143529	-1.720296
78	#66ccff	#000000	#00000000	#00000000		53.498550	54.701983	31.634245	2.870392	31.173745	3.204882	32.511704	5.046883	34.775904	4.809177	34.835330	5.375227	35.355257	5.606787	35.875184	5.838347	36.335684	5.503857	34.997725	3.661856	35.923965	1.582149	35.404038	1.350589	35.344612	0.784539	33.080413	1.022245	32.154172	3.101952
79	#006699	#000000	#00000000	#00000000		53.498550	54.701983	35.404038	1.350589	35.344612	0.784539	37.608811	0.546833	38.946771	2.388834	39.407271	2.054344	39.927198	2.285904	40.447125	2.517464	40.506551	3.083514	38.242351	3.321220	37.316111	5.400928	36.796184	5.169367	36.335684	5.503857	34.997725	3.661856	35.923965	1.582149
80	#66ccff	#000000	#00000000	#00000000		53.498550	54.701983	34.835329	5.375226	34.775902	4.809176	32.511703	5.046883	31.585464	7.126590	31.065537	6.895030	30.605037	7.229520	30.144537	7.564010	30.203964	8.130060	32.468163	7.892353	33.806123	9.734353	34.266623	9.399864	34.786550	9.631424	35.712789	7.551716	34.374829	5.709716
81	#ffffff	#000000	#00000000	#00000000		53.498550	54.701983	39.076269	8.343179	39.536769	8.008689	38.198809	6.166689	35.934610	6.404396	35.875183	5.838346	35.355256	5.606786	34.835329	5.375226	34.374829	5.709716	35.712789	7.551716	34.786550	9.631424	35.306477	9.862984	35.365904	10.429034	37.630103	10.191327	38.556342	8.111619
82	#66ccff	#000000	#00000000	#00000000		53.498550	54.701983	40.565975	3.649561	40.506549	3.083511	38.242349	3.321218	37.316110	5.400926	36.796183	5.169366	36.335683	5.503856	35.875183	5.838346	35.934610	6.404396	38.198809	6.166689	39.536769	8.008689	39.997270	7.674199	40.517197	7.905759	41.443436	5.826051	40.105475	3.984051
83	#ffffff	#000000	#00000000	#00000000		53.498550	54.701983	43.767062	6.154394	44.286989	6.385953	45.213228	4.306246	43.875267	2.464245	44.335767	2.129755	44.276340	1.563705	44.216913	0.997655	43.696986	0.766096	42.770748	2.845803	40.506549	3.083511	40.565975	3.649561	40.105475	3.984051	41.443436	5.826051	43.707635	5.588344
84	#66ccff	#000000	#00000000	#00000000		53.498550	54.701983	43.767062	6.154394	43.707635	5.588344	41.443436	5.826051	40.517197	7.905760	39.997270	7.674200	39.536770	8.008690	39.076270	8.343180	39.135697	8.909230	41.399896	8.671522	42.737856	10.513523	43.198356	10.179033	43.718284	10.410592	44.644522	8.330884	43.306562	6.488884
85	#006699	#000000	#00000000	#00000000		53.498550	54.701983	43.198356	10.179033	43.718284	10.410592	42.792045	12.490300	40.527846	12.728008	40.587273	13.294058	40.126773	13.628548	39.666272	13.963038	39.146345	13.731478	40.072584	11.651771	38.734624	9.809770	39.195124	9.475280	39.135697	8.909230	41.399896	8.671522	42.737856	10.513523
86	#66ccff	#000000	#00000000	#00000000		53.498550	54.701983	38.626416	13.499917	39.146343	13.731477	40.072583	11.651769	38.734623	9.809769	39.195123	9.475279	39.135696	8.909229	39.076269	8.343179	38.556342	8.111619	37.630103	10.191327	35.365904	10.429034	35.425331	10.995084	34.964830	11.329574	36.302790	13.171574	38.566989	12.933867
87	#66ccff	#000000	#00000000	#00000000		53.498550	54.701983	34.856624	15.019722	35.376551	15.251282	36.302790	13.171574	34.964830	11.329574	35.425331	10.995084	35.365904	10.429034	35.306477	9.862984	34.786550	9.631424	33.860311	11.711131	31.596112	11.948838	31.655538	12.514888	31.195038	12.849378	32.532998	14.691379	34.797197	14.453671
88	#ffffff	#000000	#00000000	#00000000		53.498550	54.701983	34.856624	15.019722	34.396124	15.354212	35.734084	17.196212	37.998283	16.958505	38.057710	17.524555	38.577637	17.756115	39.097564	17.987674	39.558064	17.653184	38.220104	15.811184	39.146343	13.731477	38.626416	13.499917	38.566989	12.933867	36.302790	13.171574	35.376551	15.251282
89	#66ccff	#000000	#00000000	#00000000		53.498550	54.701983	33.366917	19.713340	33.426344	20.279390	35.690543	20.041683	36.616783	17.961976	37.136710	18.193535	37.597210	17.859045	38.057710	17.524555	37.998283	16.958505	35.734084	17.196212	34.396123	15.354212	33.935623	15.688702	33.415696	15.457142	32.489457	17.536850	33.827418	19.378850
90	#006699	#000000	#00000000	#00000000		53.498550	54.701983	38.528857	22.012314	38.588284	22.578364	36.324085	22.816071	34.986125	20.974071	34.525625	21.308561	34.005698	21.077000	33.485771	20.845440	33.426344	20.279390	35.690543	20.041683	36.616783	17.961976	37.136710	18.193536	37.597210	17.859046	38.935170	19.701046	38.008930	21.780754
91	#66ccff	#000000	#00000000	#00000000		53.498550	54.701983	33.956911	25.333199	34.016338	25.899249	36.280537	25.661542	37.206776	23.581835	37.726703	23.813395	38.187203	23.478905	38.647703	23.144415	38.588277	22.578365	36.324077	22.816072	34.986118	20.974072	34.525617	21.308562	34.005691	21.077001	33.079451	23.156709	34.417411	24.998709
92	#A0A0A0	#000000	#00000000	#00000000		53.498550	54.701983	37.157997	27.838032	37.618497	27.503542	36.280537	25.661542	34.016338	25.899249	33.956911	25.333199	33.436984	25.101640	32.917057	24.870080	32.456557	25.204570	33.794517	27.046570	32.868278	29.126278	33.388205	29.357837	33.447632	29.923887	35.711831	29.686180	36.638070	27.606473
93	#66ccff	#000000	#00000000	#00000000		53.498550	54.701983	36.589290	31.862671	37.049791	31.528181	35.711831	29.686180	33.447632	29.923887	33.388205	29.357837	32.868278	29.126278	32.348351	28.894718	31.887851	29.229208	33.225810	31.071209	32.299571	33.150916	32.819498	33.382476	32.878925	33.948526	35.143124	33.710818	36.069363	31.631111
94	#006699	#000000	#00000000	#00000000		53.498550	54.701983	31.427350	29.563698	31.887851	29.229208	33.225810	31.071209	32.299571	33.150916	32.819498	33.382476	32.878925	33.948526	32.938352	34.514576	32.477852	34.849066	31.139892	33.007066	28.875693	33.244773	28.816266	32.678723	28.296339	32.447163	29.222578	30.367455	31.486777	30.129748
95	#ffffff	#000000	#00000000	#00000000		53.498550	54.701983	36.139438	37.019409	36.659365	37.250968	37.585604	35.171261	36.247644	33.329261	36.708144	32.994771	36.648717	32.428721	36.589290	31.862671	36.069363	31.631111	35.143124	33.710818	32.878925	33.948526	32.938352	34.514576	32.477852	34.849066	33.815812	36.691066	36.080011	36.453359
96	#A0A0A0	#000000	#00000000	#00000000		53.498550	54.701983	37.157996	27.838032	36.638069	27.606473	35.711830	29.686180	37.049791	31.528181	36.589290	31.862671	36.648717	32.428721	36.708144	32.994771	37.228071	33.226330	38.154310	31.146623	40.418510	30.908916	40.359083	30.342866	40.819583	30.008376	39.481622	28.166375	37.217423	28.404082
97	#A0A0A0	#000000	#00000000	#00000000		53.498550	54.701983	37.157996	27.838032	37.217423	28.404082	39.481622	28.166375	40.407861	26.086668	40.927789	26.318227	41.388289	25.983737	41.848789	25.649247	41.789362	25.083197	39.525163	25.320904	38.187203	23.478904	37.726703	23.813394	37.206776	23.581835	36.280537	25.661542	37.618496	27.503542
98	#A0A0A0	#000000	#00000000	#00000000		53.498550	54.701983	41.848789	25.649247	42.368716	25.880807	43.294955	23.801099	41.956995	21.959099	42.417495	21.624609	42.358068	21.058559	42.298641	20.492509	41.778714	20.260949	40.852475	22.340657	38.588276	22.578364	38.647703	23.144414	38.187203	23.478904	39.525163	25.320904	41.789362	25.083197
99	#66ccff	#000000	#00000000	#00000000		53.498550	54.701983	42.298641	20.492509	42.759141	20.158019	41.421182	18.316019	39.156982	18.553726	39.097556	17.987676	38.577629	17.756116	38.057701	17.524557	37.597201	17.859047	38.935161	19.701047	38.008922	21.780754	38.528849	22.012314	38.588276	22.578364	40.852475	22.340657	41.778714	20.260949
100	#ffffff	#000000	#00000000	#00000000		53.498550	54.701983	39.097556	17.987676	39.156982	18.553726	41.421182	18.316019	42.347421	16.236311	42.867348	16.467871	43.327848	16.133381	43.788348	15.798891	43.728921	15.232841	41.464722	15.470548	40.126762	13.628548	39.666262	13.963038	39.146335	13.731478	38.220096	15.811185	39.558056	17.653186
101	#66ccff	#000000	#00000000	#00000000		53.498550	54.701983	43.788348	15.798891	44.308275	16.030450	45.234514	13.950743	43.896554	12.108743	44.357054	11.774253	44.297628	11.208203	44.238201	10.642152	43.718274	10.410593	42.792034	12.490300	40.527835	12.728008	40.587262	13.294058	40.126762	13.628548	41.464722	15.470548	43.728921	15.232841
102	#A0A0A0	#000000	#00000000	#00000000		53.498550	54.701983	48.008002	9.122346	48.468502	8.787856	47.130542	6.945856	44.866343	7.183564	44.806916	6.617513	44.286989	6.385954	43.767062	6.154394	43.306562	6.488884	44.644522	8.330884	43.718284	10.410592	44.238211	10.642152	44.297637	11.208202	46.561837	10.970494	47.488075	8.890786
103	#66ccff	#000000	#00000000	#00000000		53.498550	54.701983	48.576708	5.097707	49.037208	4.763217	47.699247	2.921217	45.435048	3.158925	45.375621	2.592875	44.855694	2.361315	44.335767	2.129755	43.875267	2.464245	45.213228	4.306246	44.286989	6.385954	44.806916	6.617513	44.866343	7.183564	47.130542	6.945856	48.056781	4.866148
104	#006699	#000000	#00000000	#00000000		53.498550	54.701983	47.986705	-0.522151	48.447205	-0.856641	49.785166	0.985359	48.858927	3.065068	49.378854	3.296627	49.438281	3.862677	49.497708	4.428727	49.037208	4.763217	47.699247	2.921217	45.435048	3.158925	45.375621	2.592875	44.855694	2.361315	45.781933	0.281607	48.046132	0.043899
105	#ffffff	#000000	#00000000	#00000000		53.498550	54.701983	48.008002	9.122346	48.067429	9.688395	50.331629	9.450687	51.257867	7.370979	51.777794	7.602539	52.238294	7.268049	52.698794	6.933559	52.639368	6.367509	50.375168	6.605217	49.037208	4.763217	48.576708	5.097707	48.056781	4.866148	47.130542	6.945856	48.468502	8.787856
106	#ffffff	#000000	#00000000	#00000000		53.498550	54.701983	52.698794	6.933559	53.218721	7.165119	54.144960	5.085411	52.807000	3.243410	53.267500	2.908921	53.208073	2.342870	53.148646	1.776820	52.628719	1.545261	51.702480	3.624969	49.438281	3.862677	49.497708	4.428727	49.037208	4.763217	50.375168	6.605217	52.639368	6.367509
107	#66ccff	#000000	#00000000	#00000000		53.498550	54.701983	51.327943	12.759278	51.847870	12.990837	52.774108	10.911129	51.436148	9.069129	51.896648	8.734639	51.837221	8.168589	51.777794	7.602539	51.257867	7.370979	50.331629	9.450687	48.067429	9.688395	48.126856	10.254445	47.666356	10.588935	49.004317	12.430936	51.268516	12.193228
108	#A0A0A0	#000000	#00000000	#00000000		53.498550	54.701983	47.558151	14.279084	48.078078	14.510643	49.004317	12.430936	47.666356	10.588935	48.126856	10.254445	48.067429	9.688395	48.008002	9.122345	47.488075	8.890786	46.561837	10.970493	44.297638	11.208201	44.357065	11.774251	43.896564	12.108741	45.234525	13.950741	47.498724	13.713034
109	#006699	#000000	#00000000	#00000000		53.498550	54.701983	55.899881	9.438392	56.419808	9.669951	55.493569	11.749659	53.229370	11.987366	53.288797	12.553417	52.828297	12.887907	52.367797	13.222396	51.847870	12.990837	52.774108	10.911129	51.436148	9.069129	51.896648	8.734639	51.837221	8.168589	54.101420	7.930881	55.439381	9.772882
110	#66ccff	#000000	#00000000	#00000000		53.498550	54.701983	56.468586	5.413753	56.409159	4.847703	54.144960	5.085410	53.218722	7.165118	52.698794	6.933559	52.238294	7.268049	51.777794	7.602539	51.837221	8.168589	54.101420	7.930881	55.439381	9.772882	55.899881	9.438392	56.419808	9.669951	57.346047	7.590243	56.008086	5.748243
111	#A0A0A0	#000000	#00000000	#00000000		53.498550	54.701983	47.558151	14.279084	47.097651	14.613574	48.435611	16.455575	50.699810	16.217867	50.759237	16.783917	51.279164	17.015476	51.799091	17.247036	52.259591	16.912546	50.921631	15.070546	51.847870	12.990837	51.327943	12.759278	51.268516	12.193228	49.004317	12.430936	48.078078	14.510644
112	#A0A0A0	#000000	#00000000	#00000000		53.498550	54.701983	47.558151	14.279084	47.498724	13.713034	45.234525	13.950742	44.308286	16.030449	43.788359	15.798890	43.327859	16.133380	42.867359	16.467870	42.926786	17.033920	45.190985	16.796212	46.528945	18.638213	46.989446	18.303723	47.509373	18.535282	48.435611	16.455575	47.097651	14.613574
113	#A0A0A0	#000000	#00000000	#00000000		53.498550	54.701983	42.867359	16.467870	42.347432	16.236310	41.421193	18.316018	42.759154	20.158019	42.298654	20.492509	42.358080	21.058559	42.417507	21.624609	42.937434	21.856168	43.863673	19.776460	46.127872	19.538753	46.068445	18.972703	46.528945	18.638213	45.190985	16.796212	42.926786	17.033920
114	#66ccff	#000000	#00000000	#00000000		53.498550	54.701983	50.759237	16.783917	50.699810	16.217867	48.435611	16.455575	47.509372	18.535283	46.989445	18.303723	46.528945	18.638213	46.068445	18.972703	46.127872	19.538753	48.392071	19.301045	49.730032	21.143046	50.190532	20.808556	50.710459	21.040115	51.636698	18.960407	50.298737	17.118407
115	#A0A0A0	#000000	#00000000	#00000000		53.498550	54.701983	55.000179	19.751867	55.460679	19.417377	54.122718	17.575377	51.858518	17.813086	51.799091	17.247036	51.279164	17.015476	50.759237	16.783917	50.298737	17.118407	51.636698	18.960407	50.710460	21.040115	51.230387	21.271675	51.289814	21.837724	53.554013	21.600016	54.480252	19.520308
116	#A0A0A0	#000000	#00000000	#00000000		53.498550	54.701983	51.799091	17.247036	51.858518	17.813086	54.122717	17.575378	55.048956	15.495671	55.568883	15.727230	56.029383	15.392740	56.489883	15.058250	56.430456	14.492200	54.166257	14.729908	52.828297	12.887908	52.367797	13.222398	51.847870	12.990838	50.921631	15.070546	52.259591	16.912546
117	#006699	#000000	#00000000	#00000000		53.498550	54.701983	46.187299	20.104803	46.127872	19.538753	48.392071	19.301045	49.730032	21.143046	50.190532	20.808556	50.710459	21.040115	51.230386	21.271675	51.289813	21.837725	49.025614	22.075433	48.099375	24.155141	47.579448	23.923581	47.118948	24.258071	45.780987	22.416071	46.707226	20.336363
118	#66ccff	#000000	#00000000	#00000000		53.498550	54.701983	42.417507	21.624609	41.957007	21.959099	43.294968	23.801099	45.559167	23.563392	45.618594	24.129442	46.138521	24.361001	46.658448	24.592561	47.118948	24.258071	45.780987	22.416070	46.707226	20.336362	46.187299	20.104803	46.127872	19.538753	43.863673	19.776460	42.937434	21.856168
119	#66ccff	#000000	#00000000	#00000000		53.498550	54.701983	51.349240	22.403775	51.289813	21.837725	49.025614	22.075433	48.099375	24.155141	47.579448	23.923581	47.118948	24.258071	46.658448	24.592561	46.717875	25.158611	48.982074	24.920904	50.320034	26.762904	50.780534	26.428414	51.300461	26.659974	52.226700	24.580265	50.888740	22.738265
120	#A0A0A0	#000000	#00000000	#00000000		53.498550	54.701983	54.550326	24.908608	55.070253	25.140167	55.996492	23.060460	54.658531	21.218459	55.119031	20.883969	55.059605	20.317919	55.000178	19.751869	54.480251	19.520310	53.554012	21.600017	51.289813	21.837725	51.349240	22.403775	50.888740	22.738265	52.226700	24.580265	54.490899	24.342558
121	#A0A0A0	#000000	#00000000	#00000000		53.498550	54.701983	54.550326	24.908608	54.490899	24.342558	52.226700	24.580265	51.300461	26.659974	50.780534	26.428414	50.320034	26.762904	49.859534	27.097394	49.918961	27.663444	52.183160	27.425736	53.521121	29.267736	53.981621	28.933246	54.501548	29.164806	55.427787	27.085098	54.089826	25.243098
122	#A0A0A0	#000000	#00000000	#00000000		53.498550	54.701983	49.859534	27.097395	49.339607	26.865835	48.413368	28.945543	49.751329	30.787543	49.290829	31.122033	49.350256	31.688082	49.409683	32.254132	49.929610	32.485692	50.855848	30.405983	53.120048	30.168276	53.060621	29.602226	53.521121	29.267736	52.183160	27.425736	49.918961	27.663444
123	#ffffff	#000000	#00000000	#00000000		53.498550	54.701983	49.859534	27.097395	50.320034	26.762905	48.982074	24.920905	46.717874	25.158612	46.658448	24.592562	46.138520	24.361003	45.618593	24.129443	45.158093	24.463933	46.496054	26.305933	45.569815	28.385641	46.089742	28.617201	46.149169	29.183251	48.413368	28.945543	49.339607	26.865835
124	#ffffff	#000000	#00000000	#00000000		53.498550	54.701983	45.618593	24.129443	45.559166	23.563394	43.294967	23.801102	42.368729	25.880810	41.848801	25.649250	41.388301	25.983740	40.927801	26.318230	40.987228	26.884280	43.251427	26.646572	44.589388	28.488572	45.049888	28.154082	45.569815	28.385641	46.496054	26.305933	45.158093	24.463933
125	#66ccff	#000000	#00000000	#00000000		53.498550	54.701983	40.927801	26.318230	40.407874	26.086670	39.481636	28.166378	40.819596	30.008379	40.359096	30.342868	40.418523	30.908919	40.477950	31.474969	40.997877	31.706528	41.924116	29.626820	44.188315	29.389112	44.128888	28.823062	44.589388	28.488572	43.251427	26.646572	40.987228	26.884280
126	#66ccff	#000000	#00000000	#00000000		53.498550	54.701983	46.089742	28.617201	45.569815	28.385641	44.643576	30.465349	45.981537	32.307350	45.521037	32.641840	45.580464	33.207890	45.639891	33.773940	46.159818	34.005499	47.086056	31.925791	49.350256	31.688084	49.290829	31.122034	49.751329	30.787544	48.413368	28.945543	46.149169	29.183251
127	#006699	#000000	#00000000	#00000000		53.498550	54.701983	41.517804	31.938087	40.997877	31.706528	41.924116	29.626820	44.188315	29.389112	44.128888	28.823062	44.589388	28.488572	45.049888	28.154082	45.569815	28.385642	44.643576	30.465349	45.981537	32.307350	45.521037	32.641840	45.580464	33.207890	43.316265	33.445598	41.978304	31.603597
