seq_id	start_fill_color	start_stroke_color	done_fill_color	done_stroke_color	footnote	img_width	img_height	px_0	py_0	px_1	py_1	px_2	py_2	px_3	py_3	px_4	py_4	px_5	py_5	px_6	py_6	px_7	py_7	px_8	py_8	px_9	py_9	px_10	py_10	px_11	py_11	px_12	py_12	px_13	py_13
72	#d0d0d0	#000000	#00000000	#00000000		84.870499	77.999995	12.990387	21.000000	11.258336	21.000000	11.258336	22.000000	12.124361	22.500000	11.258335	24.000000	12.124360	25.500000	12.990385	27.000000	14.722436	27.000000	14.722436	26.000000	15.588462	25.500000	14.722437	24.000000	15.588463	22.500000	14.722438	22.000000	13.856412	22.500000
73	#8080ff	#000000	#00000000	#00000000		84.870499	77.999995	7.794235	22.000000	6.928210	22.500000	7.794235	24.000000	9.526286	24.000000	9.526286	25.000000	10.392311	25.500000	11.258336	26.000000	12.124361	25.500000	11.258336	24.000000	12.124361	22.500000	11.258336	22.000000	11.258336	21.000000	9.526285	21.000000	8.660260	22.500000
74	#d0d0d0	#000000	#00000000	#00000000		84.870499	77.999995	16.454487	26.999997	15.588462	25.499997	14.722437	25.999997	14.722437	26.999997	12.990386	26.999997	12.124361	28.499997	11.258336	29.999997	12.124361	31.499997	12.990386	30.999997	13.856411	31.499997	14.722436	29.999997	16.454487	29.999997	16.454487	28.999997	15.588462	28.499997
75	#d0d0d0	#000000	#00000000	#00000000		84.870499	77.999995	7.794234	29.999997	8.660260	31.499997	9.526285	30.999997	9.526285	29.999997	11.258336	29.999997	12.124361	28.499997	12.990386	26.999997	12.124360	25.499997	11.258335	25.999997	10.392309	25.499997	9.526284	26.999997	7.794233	26.999997	7.794233	27.999997	8.660259	28.499997
76	#d0d0d0	#000000	#00000000	#00000000		84.870499	77.999995	11.258335	29.999997	9.526284	29.999997	9.526284	30.999997	10.392309	31.499997	9.526283	32.999997	10.392308	34.499997	11.258333	35.999997	12.990384	35.999997	12.990384	34.999997	13.856410	34.499997	12.990385	32.999997	13.856411	31.499997	12.990386	30.999997	12.124360	31.499997
77	#8080ff	#000000	#00000000	#00000000		84.870499	77.999995	14.722436	31.999997	13.856411	31.499997	12.990385	32.999997	13.856410	34.499997	12.990384	34.999997	12.990384	35.999997	12.990384	36.999997	13.856409	37.499997	14.722435	35.999997	16.454486	35.999998	16.454486	34.999998	17.320512	34.499998	16.454487	32.999998	14.722436	32.999997
78	#d0d0d0	#000000	#00000000	#00000000		84.870499	77.999995	7.794233	29.999997	6.062182	29.999997	6.062182	30.999997	6.928207	31.499997	6.062181	32.999997	6.928206	34.499997	7.794231	35.999997	9.526282	35.999997	9.526282	34.999997	10.392308	34.499997	9.526283	32.999997	10.392309	31.499997	9.526284	30.999997	8.660258	31.499997
79	#d0d0d0	#000000	#00000000	#00000000		84.870499	77.999995	7.794232	35.999997	6.928207	37.499997	7.794232	37.999997	8.660257	37.499997	9.526282	38.999997	11.258333	38.999997	12.990384	38.999997	13.856409	37.499997	12.990384	36.999997	12.990384	35.999997	11.258333	35.999997	10.392308	34.499997	9.526283	34.999997	9.526283	35.999997
80	#d0d0d0	#000000	#00000000	#00000000		84.870499	77.999995	14.722434	41.999997	15.588459	40.499997	14.722434	39.999997	13.856409	40.499997	12.990384	38.999997	11.258333	38.999997	9.526282	38.999997	8.660257	40.499997	9.526282	40.999997	9.526282	41.999997	11.258333	41.999997	12.124358	43.499997	12.990383	42.999997	12.990383	41.999997
81	#d0d0d0	#000000	#00000000	#00000000		84.870499	77.999995	18.186537	35.999998	17.320512	34.499998	16.454486	34.999998	16.454486	35.999998	14.722435	35.999997	13.856409	37.499997	12.990383	38.999997	13.856408	40.499997	14.722434	39.999997	15.588459	40.499997	16.454485	38.999997	18.186536	38.999998	18.186536	37.999998	17.320511	37.499998
82	#d0d0d0	#000000	#00000000	#00000000		84.870499	77.999995	19.918586	38.999998	19.052561	37.499998	18.186536	37.999998	18.186536	38.999998	16.454485	38.999998	15.588460	40.499998	14.722435	41.999998	15.588460	43.499998	16.454485	42.999998	17.320510	43.499998	18.186535	41.999998	19.918586	41.999998	19.918586	40.999998	19.052561	40.499998
83	#d0d0d0	#000000	#00000000	#00000000		84.870499	77.999995	19.918588	38.999995	19.052563	40.499995	19.918589	40.999995	20.784614	40.499995	21.650640	41.999995	23.382691	41.999995	25.114742	41.999995	25.980767	40.499995	25.114741	39.999995	25.114741	38.999995	23.382690	38.999995	22.516664	37.499995	21.650639	37.999995	21.650639	38.999995
84	#d0d0d0	#000000	#00000000	#00000000		84.870499	77.999995	25.114740	41.999995	25.980765	43.499995	26.846790	42.999995	26.846790	41.999995	28.578841	41.999995	29.444866	40.499995	30.310891	38.999995	29.444866	37.499995	28.578841	37.999995	27.712816	37.499995	26.846791	38.999995	25.114740	38.999995	25.114740	39.999995	25.980765	40.499995
85	#d0d0d0	#000000	#00000000	#00000000		84.870499	77.999995	26.846790	44.999995	27.712815	46.499995	28.578840	45.999995	28.578840	44.999995	30.310891	44.999995	31.176916	43.499995	32.042941	41.999995	31.176916	40.499995	30.310891	40.999995	29.444866	40.499995	28.578841	41.999995	26.846790	41.999995	26.846790	42.999995	27.712815	43.499995
86	#d0d0d0	#000000	#00000000	#00000000		84.870499	77.999995	26.846789	44.999995	27.712815	43.499995	26.846790	42.999995	25.980764	43.499995	25.114739	41.999995	23.382688	41.999995	21.650637	41.999995	20.784611	43.499995	21.650636	43.999995	21.650636	44.999995	23.382687	44.999995	24.248712	46.499995	25.114738	45.999995	25.114738	44.999995
87	#d0d0d0	#000000	#00000000	#00000000		84.870499	77.999995	21.650636	41.999998	20.784611	40.499998	19.918586	40.999998	19.918586	41.999998	18.186535	41.999998	17.320510	43.499998	16.454485	44.999998	17.320510	46.499998	18.186535	45.999998	19.052560	46.499998	19.918585	44.999998	21.650636	44.999998	21.650636	43.999998	20.784611	43.499998
88	#8080ff	#000000	#00000000	#00000000		84.870499	77.999995	18.186535	45.999998	17.320509	46.499998	18.186534	47.999998	19.918585	47.999998	19.918585	48.999998	20.784610	49.499998	21.650635	49.999998	22.516661	49.499998	21.650636	47.999998	22.516662	46.499998	21.650637	45.999998	21.650637	44.999998	19.918586	44.999998	19.052560	46.499998
89	#d0d0d0	#000000	#00000000	#00000000		84.870499	77.999995	14.722433	47.999998	13.856408	49.499998	14.722433	49.999998	15.588458	49.499998	16.454483	50.999998	18.186534	50.999998	19.918585	50.999998	20.784610	49.499998	19.918585	48.999998	19.918585	47.999998	18.186534	47.999998	17.320509	46.499998	16.454484	46.999998	16.454484	47.999998
90	#d0d0d0	#000000	#00000000	#00000000		84.870499	77.999995	14.722434	41.999998	12.990383	41.999998	12.990383	42.999998	13.856408	43.499998	12.990382	44.999998	13.856407	46.499998	14.722432	47.999998	16.454483	47.999998	16.454483	46.999998	17.320509	46.499998	16.454484	44.999998	17.320510	43.499998	16.454485	42.999998	15.588459	43.499998
91	#d0d0d0	#000000	#00000000	#00000000		84.870499	77.999995	12.990382	44.999998	13.856408	43.499998	12.990383	42.999998	12.124357	43.499998	11.258332	41.999998	9.526281	41.999997	7.794230	41.999996	6.928204	43.499996	7.794229	43.999996	7.794229	44.999996	9.526280	44.999997	10.392305	46.499997	11.258331	45.999997	11.258331	44.999997
92	#d0d0d0	#000000	#00000000	#00000000		84.870499	77.999995	12.990382	50.999998	14.722433	50.999998	14.722433	49.999998	13.856408	49.499998	14.722434	47.999998	13.856409	46.499998	12.990384	44.999998	11.258333	44.999998	11.258333	45.999998	10.392307	46.499998	11.258332	47.999998	10.392306	49.499998	11.258331	49.999998	12.124357	49.499998
93	#d0d0d0	#000000	#00000000	#00000000		84.870499	77.999995	9.526283	38.999997	8.660258	37.499997	7.794232	37.999997	7.794232	38.999997	6.062181	38.999997	5.196155	40.499997	4.330129	41.999997	5.196154	43.499997	6.062180	42.999997	6.928205	43.499997	7.794231	41.999997	9.526282	41.999997	9.526282	40.999997	8.660257	40.499997
94	#8080ff	#000000	#00000000	#00000000		84.870499	77.999995	7.794229	43.999997	6.928204	43.499997	6.062178	44.999997	6.928203	46.499997	6.062177	46.999997	6.062177	47.999997	6.062177	48.999997	6.928202	49.499997	7.794228	47.999997	9.526279	47.999997	9.526279	46.999997	10.392305	46.499997	9.526280	44.999997	7.794229	44.999997
95	#d0d0d0	#000000	#00000000	#00000000		84.870499	77.999995	11.258332	47.999998	10.392307	46.499998	9.526281	46.999998	9.526281	47.999998	7.794230	47.999998	6.928204	49.499998	6.062178	50.999998	6.928203	52.499998	7.794229	51.999998	8.660254	52.499998	9.526280	50.999998	11.258331	50.999998	11.258331	49.999998	10.392306	49.499998
96	#d0d0d0	#000000	#00000000	#00000000		84.870499	77.999995	12.990381	50.999998	12.124356	49.499998	11.258331	49.999998	11.258331	50.999998	9.526280	50.999998	8.660255	52.499998	7.794230	53.999998	8.660255	55.499998	9.526280	54.999998	10.392305	55.499998	11.258330	53.999998	12.990381	53.999998	12.990381	52.999998	12.124356	52.499998
97	#d0d0d0	#000000	#00000000	#00000000		84.870499	77.999995	7.794228	53.999998	8.660254	52.499998	7.794229	51.999998	6.928203	52.499998	6.062178	50.999998	4.330127	50.999998	2.598076	50.999998	1.732050	52.499998	2.598075	52.999998	2.598075	53.999998	4.330126	53.999998	5.196151	55.499998	6.062177	54.999998	6.062177	53.999998
98	#d0d0d0	#000000	#00000000	#00000000		84.870499	77.999995	7.794230	53.999998	6.062179	53.999998	6.062179	54.999998	6.928204	55.499998	6.062178	56.999998	6.928203	58.499998	7.794228	59.999998	9.526279	59.999998	9.526279	58.999998	10.392305	58.499998	9.526280	56.999998	10.392306	55.499998	9.526281	54.999998	8.660255	55.499998
99	#d0d0d0	#000000	#00000000	#00000000		84.870499	77.999995	14.722431	53.999998	13.856406	52.499998	12.990381	52.999998	12.990381	53.999998	11.258330	53.999998	10.392305	55.499998	9.526280	56.999998	10.392305	58.499998	11.258330	57.999998	12.124355	58.499998	12.990380	56.999998	14.722431	56.999998	14.722431	55.999998	13.856406	55.499998
100	#8080ff	#000000	#00000000	#00000000		84.870499	77.999995	14.722431	57.999998	14.722431	56.999998	12.990380	56.999998	12.124355	58.499998	11.258329	57.999998	10.392304	58.499998	9.526279	58.999998	9.526279	59.999998	11.258330	59.999998	12.124356	61.499998	12.990381	60.999998	13.856407	61.499998	14.722432	59.999998	13.856406	58.499998
101	#d0d0d0	#000000	#00000000	#00000000		84.870499	77.999995	12.990382	62.999998	13.856407	61.499998	12.990381	60.999998	12.124356	61.499998	11.258330	59.999998	9.526279	59.999999	7.794228	60.000000	6.928203	61.500000	7.794229	62.000000	7.794229	63.000000	9.526280	62.999999	10.392306	64.499999	11.258331	63.999999	11.258331	62.999999
102	#d0d0d0	#000000	#00000000	#00000000		84.870499	77.999995	6.062176	62.999998	7.794227	62.999998	7.794227	61.999998	6.928202	61.499998	7.794228	59.999998	6.928203	58.499998	6.062178	56.999998	4.330127	56.999998	4.330127	57.999998	3.464101	58.499998	4.330126	59.999998	3.464100	61.499998	4.330125	61.999998	5.196151	61.499998
103	#d0d0d0	#000000	#00000000	#00000000		84.870499	77.999995	11.258332	65.999999	12.124357	64.499999	11.258331	63.999999	10.392306	64.499999	9.526280	62.999999	7.794229	62.999999	6.062178	62.999999	5.196153	64.499999	6.062179	64.999999	6.062179	65.999999	7.794230	65.999999	8.660256	67.499999	9.526281	66.999999	9.526281	65.999999
104	#d0d0d0	#000000	#00000000	#00000000		84.870499	77.999995	6.062176	62.999998	5.196151	61.499998	4.330125	61.999998	4.330125	62.999998	2.598074	62.999998	1.732048	64.499998	0.866022	65.999998	1.732047	67.499998	2.598073	66.999998	3.464098	67.499998	4.330124	65.999998	6.062175	65.999998	6.062175	64.999998	5.196150	64.499998
105	#d0d0d0	#000000	#00000000	#00000000		84.870499	77.999995	11.258332	65.999998	12.124358	67.499998	12.990383	66.999998	12.990383	65.999998	14.722434	65.999998	15.588459	64.499998	16.454484	62.999998	15.588458	61.499998	14.722433	61.999998	13.856407	61.499998	12.990382	62.999998	11.258331	62.999998	11.258331	63.999998	12.124357	64.499998
106	#d0d0d0	#000000	#00000000	#00000000		84.870499	77.999995	19.918586	62.999998	19.052560	61.499998	18.186535	61.999998	18.186535	62.999998	16.454484	62.999998	15.588459	64.499998	14.722434	65.999998	15.588460	67.499998	16.454485	66.999998	17.320511	67.499998	18.186536	65.999998	19.918587	65.999998	19.918587	64.999998	19.052561	64.499998
107	#d0d0d0	#000000	#00000000	#00000000		84.870499	77.999995	16.454484	62.999998	18.186535	62.999997	18.186535	61.999997	17.320509	61.499997	18.186534	59.999997	17.320508	58.499997	16.454482	56.999997	14.722431	56.999998	14.722431	57.999998	13.856406	58.499998	14.722432	59.999998	13.856407	61.499998	14.722433	61.999998	15.588458	61.499998
108	#d0d0d0	#000000	#00000000	#00000000		84.870499	77.999995	19.918586	62.999997	21.650637	62.999996	21.650637	61.999996	20.784611	61.499996	21.650636	59.999996	20.784610	58.499996	19.918584	56.999996	18.186533	56.999997	18.186533	57.999997	17.320508	58.499997	18.186534	59.999997	17.320509	61.499997	18.186535	61.999997	19.052560	61.499997
109	#d0d0d0	#000000	#00000000	#00000000		84.870499	77.999995	19.918585	56.999998	20.784610	55.499998	19.918584	54.999998	19.052559	55.499998	18.186533	53.999998	16.454482	53.999998	14.722431	53.999998	13.856406	55.499998	14.722432	55.999998	14.722432	56.999998	16.454483	56.999998	17.320509	58.499998	18.186534	57.999998	18.186534	56.999998
110	#d0d0d0	#000000	#00000000	#00000000		84.870499	77.999995	12.990381	50.999998	12.124356	52.499998	12.990381	52.999998	13.856406	52.499998	14.722431	53.999998	16.454482	53.999998	18.186533	53.999998	19.052558	52.499998	18.186533	51.999998	18.186533	50.999998	16.454482	50.999998	15.588457	49.499998	14.722432	49.999998	14.722432	50.999998
111	#d0d0d0	#000000	#00000000	#00000000		84.870499	77.999995	18.186533	53.999998	19.052559	55.499998	19.918584	54.999998	19.918584	53.999998	21.650635	53.999998	22.516660	52.499998	23.382685	50.999998	22.516659	49.499998	21.650634	49.999998	20.784608	49.499998	19.918583	50.999998	18.186532	50.999998	18.186532	51.999998	19.052558	52.499998
112	#d0d0d0	#000000	#00000000	#00000000		84.870499	77.999995	26.846787	50.999998	25.980761	49.499998	25.114736	49.999998	25.114736	50.999998	23.382685	50.999998	22.516660	52.499998	21.650635	53.999998	22.516661	55.499998	23.382686	54.999998	24.248712	55.499998	25.114737	53.999998	26.846788	53.999998	26.846788	52.999998	25.980762	52.499998
113	#d0d0d0	#000000	#00000000	#00000000		84.870499	77.999995	23.382688	44.999999	21.650637	44.999998	21.650637	45.999998	22.516662	46.499998	21.650636	47.999998	22.516661	49.499998	23.382686	50.999998	25.114737	50.999999	25.114737	49.999999	25.980763	49.499999	25.114738	47.999999	25.980764	46.499999	25.114739	45.999999	24.248713	46.499999
114	#d0d0d0	#000000	#00000000	#00000000		84.870499	77.999995	26.846790	44.999999	25.114739	44.999999	25.114739	45.999999	25.980764	46.499999	25.114738	47.999999	25.980763	49.499999	26.846788	50.999999	28.578839	50.999999	28.578839	49.999999	29.444865	49.499999	28.578840	47.999999	29.444866	46.499999	28.578841	45.999999	27.712815	46.499999
115	#d0d0d0	#000000	#00000000	#00000000		84.870499	77.999995	30.310892	44.999999	28.578841	44.999999	28.578841	45.999999	29.444866	46.499999	28.578840	47.999999	29.444865	49.499999	30.310890	50.999999	32.042941	50.999999	32.042941	49.999999	32.908967	49.499999	32.042942	47.999999	32.908968	46.499999	32.042943	45.999999	31.176917	46.499999
116	#d0d0d0	#000000	#00000000	#00000000		84.870499	77.999995	38.971149	47.999995	39.837174	46.499995	38.971148	45.999995	38.105123	46.499995	37.239097	44.999995	35.507046	44.999995	33.774995	44.999995	32.908970	46.499995	33.774996	46.999995	33.774996	47.999995	35.507047	47.999995	36.373073	49.499995	37.239098	48.999995	37.239098	47.999995
117	#8080ff	#000000	#00000000	#00000000		84.870499	77.999995	33.774996	46.999995	32.908971	46.499995	32.042946	47.999995	32.908971	49.499995	32.042946	49.999995	32.042946	50.999995	32.042946	51.999995	32.908971	52.499995	33.774996	50.999995	35.507047	50.999995	35.507047	49.999995	36.373072	49.499995	35.507047	47.999995	33.774996	47.999995
118	#d0d0d0	#000000	#00000000	#00000000		84.870499	77.999995	26.846793	50.999995	25.980767	52.499995	26.846792	52.999995	27.712818	52.499995	28.578843	53.999995	30.310894	53.999995	32.042945	53.999995	32.908971	52.499995	32.042946	51.999995	32.042946	50.999995	30.310895	50.999995	29.444870	49.499995	28.578844	49.999995	28.578844	50.999995
119	#d0d0d0	#000000	#00000000	#00000000		84.870499	77.999995	28.578843	53.999995	27.712818	52.499995	26.846792	52.999995	26.846792	53.999995	25.114741	53.999995	24.248715	55.499995	23.382689	56.999995	24.248714	58.499995	25.114740	57.999995	25.980765	58.499995	26.846791	56.999995	28.578842	56.999995	28.578842	55.999995	27.712817	55.499995
120	#d0d0d0	#000000	#00000000	#00000000		84.870499	77.999995	33.774995	56.999995	34.641020	55.499995	33.774995	54.999995	32.908970	55.499995	32.042945	53.999995	30.310894	53.999995	28.578843	53.999995	27.712818	55.499995	28.578843	55.999995	28.578843	56.999995	30.310894	56.999995	31.176919	58.499995	32.042944	57.999995	32.042944	56.999995
121	#d0d0d0	#000000	#00000000	#00000000		84.870499	77.999995	30.310894	56.999995	28.578843	56.999995	28.578843	57.999995	29.444868	58.499995	28.578842	59.999995	29.444867	61.499995	30.310892	62.999995	32.042943	62.999995	32.042943	61.999995	32.908969	61.499995	32.042944	59.999995	32.908970	58.499995	32.042945	57.999995	31.176919	58.499995
122	#8080ff	#000000	#00000000	#00000000		84.870499	77.999995	25.114740	57.999995	24.248714	58.499995	25.114739	59.999995	26.846790	59.999996	26.846790	60.999996	27.712815	61.499996	28.578840	61.999996	29.444866	61.499996	28.578841	59.999996	29.444867	58.499996	28.578842	57.999996	28.578842	56.999996	26.846791	56.999995	25.980765	58.499995
123	#d0d0d0	#000000	#00000000	#00000000		84.870499	77.999995	21.650635	53.999998	19.918584	53.999998	19.918584	54.999998	20.784609	55.499998	19.918584	56.999998	20.784609	58.499998	21.650634	59.999998	23.382685	59.999998	23.382685	58.999998	24.248710	58.499998	23.382685	56.999998	24.248710	55.499998	23.382685	54.999998	22.516660	55.499998
124	#d0d0d0	#000000	#00000000	#00000000		84.870499	77.999995	21.650634	59.999998	20.784609	61.499998	21.650634	61.999998	22.516659	61.499998	23.382684	62.999998	25.114735	62.999998	26.846786	62.999998	27.712811	61.499998	26.846786	60.999998	26.846786	59.999998	25.114735	59.999998	24.248710	58.499998	23.382685	58.999998	23.382685	59.999998
125	#d0d0d0	#000000	#00000000	#00000000		84.870499	77.999995	19.918586	62.999998	19.052561	64.499998	19.918587	64.999998	20.784612	64.499998	21.650638	65.999998	23.382689	65.999998	25.114740	65.999998	25.980765	64.499998	25.114739	63.999998	25.114739	62.999998	23.382688	62.999998	22.516662	61.499998	21.650637	61.999998	21.650637	62.999998
126	#d0d0d0	#000000	#00000000	#00000000		84.870499	77.999995	18.186536	65.999998	17.320511	67.499998	18.186536	67.999998	19.052561	67.499998	19.918586	68.999998	21.650637	68.999998	23.382688	68.999998	24.248713	67.499998	23.382688	66.999998	23.382688	65.999998	21.650637	65.999998	20.784612	64.499998	19.918587	64.999998	19.918587	65.999998
127	#d0d0d0	#000000	#00000000	#00000000		84.870499	77.999995	25.114739	65.999998	23.382688	65.999998	23.382688	66.999998	24.248713	67.499998	23.382688	68.999998	24.248713	70.499998	25.114738	71.999998	26.846789	71.999998	26.846789	70.999998	27.712814	70.499998	26.846789	68.999998	27.712814	67.499998	26.846789	66.999998	25.980764	67.499998
128	#d0d0d0	#000000	#00000000	#00000000		84.870499	77.999995	25.114737	65.999995	25.980762	67.499995	26.846788	66.999995	26.846788	65.999995	28.578839	65.999996	29.444865	64.499996	30.310891	62.999996	29.444866	61.499996	28.578840	61.999996	27.712815	61.499996	26.846789	62.999996	25.114738	62.999995	25.114738	63.999995	25.980763	64.499995
129	#d0d0d0	#000000	#00000000	#00000000		84.870499	77.999995	26.846788	68.999995	27.712813	70.499995	28.578838	69.999995	28.578838	68.999995	30.310889	68.999995	31.176914	67.499995	32.042939	65.999995	31.176914	64.499995	30.310889	64.999995	29.444864	64.499995	28.578839	65.999995	26.846788	65.999995	26.846788	66.999995	27.712813	67.499995
130	#d0d0d0	#000000	#00000000	#00000000		84.870499	77.999995	30.310892	62.999995	29.444867	64.499995	30.310892	64.999995	31.176917	64.499995	32.042942	65.999995	33.774993	65.999995	35.507044	65.999995	36.373069	64.499995	35.507044	63.999995	35.507044	62.999995	33.774993	62.999995	32.908968	61.499995	32.042943	61.999995	32.042943	62.999995
131	#d0d0d0	#000000	#00000000	#00000000		84.870499	77.999995	33.774996	56.999995	32.042945	56.999995	32.042945	57.999995	32.908970	58.499995	32.042944	59.999995	32.908969	61.499995	33.774994	62.999995	35.507045	62.999995	35.507045	61.999995	36.373071	61.499995	35.507046	59.999995	36.373072	58.499995	35.507047	57.999995	34.641021	58.499995
132	#d0d0d0	#000000	#00000000	#00000000		84.870499	77.999995	14.722434	65.999998	12.990383	65.999999	12.990383	66.999999	13.856409	67.499999	12.990384	68.999999	13.856410	70.499999	14.722436	71.999999	16.454487	71.999998	16.454487	70.999998	17.320512	70.499998	16.454486	68.999998	17.320511	67.499998	16.454485	66.999998	15.588460	67.499998
133	#d0d0d0	#000000	#00000000	#00000000		84.870499	77.999995	38.971150	53.999995	38.105125	52.499995	37.239099	52.999995	37.239099	53.999995	35.507048	53.999995	34.641022	55.499995	33.774996	56.999995	34.641021	58.499995	35.507047	57.999995	36.373072	58.499995	37.239098	56.999995	38.971149	56.999995	38.971149	55.999995	38.105124	55.499995
134	#d0d0d0	#000000	#00000000	#00000000		84.870499	77.999995	37.239097	50.999995	36.373072	49.499995	35.507047	49.999995	35.507047	50.999995	33.774996	50.999995	32.908971	52.499995	32.042946	53.999995	32.908971	55.499995	33.774996	54.999995	34.641021	55.499995	35.507046	53.999995	37.239097	53.999995	37.239097	52.999995	36.373072	52.499995
135	#d0d0d0	#000000	#00000000	#00000000		84.870499	77.999995	38.971148	53.999995	40.703199	53.999995	40.703199	52.999995	39.837174	52.499995	40.703199	50.999995	39.837174	49.499995	38.971149	47.999995	37.239098	47.999995	37.239098	48.999995	36.373073	49.499995	37.239098	50.999995	36.373073	52.499995	37.239098	52.999995	38.105123	52.499995
136	#d0d0d0	#000000	#00000000	#00000000		84.870499	77.999995	40.703199	44.999995	38.971148	44.999995	38.971148	45.999995	39.837173	46.499995	38.971148	47.999995	39.837173	49.499995	40.703198	50.999995	42.435249	50.999995	42.435249	49.999995	43.301274	49.499995	42.435249	47.999995	43.301274	46.499995	42.435249	45.999995	41.569224	46.499995
137	#d0d0d0	#000000	#00000000	#00000000		84.870499	77.999995	42.435251	47.999995	43.301276	49.499995	44.167301	48.999995	44.167301	47.999995	45.899352	47.999995	46.765377	46.499995	47.631402	44.999995	46.765377	43.499995	45.899352	43.999995	45.033327	43.499995	44.167302	44.999995	42.435251	44.999995	42.435251	45.999995	43.301276	46.499995
138	#8080ff	#000000	#00000000	#00000000		84.870499	77.999995	45.899353	51.999995	46.765379	52.499995	47.631404	50.999995	46.765378	49.499995	47.631403	48.999995	47.631403	47.999995	47.631403	46.999995	46.765377	46.499995	45.899352	47.999995	44.167301	47.999995	44.167301	48.999995	43.301276	49.499995	44.167302	50.999995	45.899353	50.999995
139	#d0d0d0	#000000	#00000000	#00000000		84.870499	77.999995	40.703198	50.999995	39.837173	52.499995	40.703199	52.999995	41.569224	52.499995	42.435250	53.999995	44.167301	53.999995	45.899352	53.999995	46.765377	52.499995	45.899351	51.999995	45.899351	50.999995	44.167300	50.999995	43.301274	49.499995	42.435249	49.999995	42.435249	50.999995
140	#d0d0d0	#000000	#00000000	#00000000		84.870499	77.999995	38.971148	53.999995	38.105123	55.499995	38.971148	55.999995	39.837173	55.499995	40.703198	56.999995	42.435249	56.999995	44.167300	56.999995	45.033325	55.499995	44.167300	54.999995	44.167300	53.999995	42.435249	53.999995	41.569224	52.499995	40.703199	52.999995	40.703199	53.999995
141	#d0d0d0	#000000	#00000000	#00000000		84.870499	77.999995	37.239098	56.999995	36.373073	58.499995	37.239098	58.999995	38.105123	58.499995	38.971148	59.999995	40.703199	59.999995	42.435250	59.999995	43.301275	58.499995	42.435250	57.999995	42.435250	56.999995	40.703199	56.999995	39.837174	55.499995	38.971149	55.999995	38.971149	56.999995
142	#8080ff	#000000	#00000000	#00000000		84.870499	77.999995	35.507045	61.999995	35.507045	62.999995	37.239096	62.999996	38.105122	61.499996	38.971147	61.999996	39.837173	61.499996	40.703199	60.999996	40.703199	59.999996	38.971148	59.999995	38.105123	58.499995	37.239097	58.999995	36.373072	58.499995	35.507046	59.999995	36.373071	61.499995
143	#d0d0d0	#000000	#00000000	#00000000		84.870499	77.999995	35.507044	65.999995	36.373069	67.499995	37.239094	66.999995	37.239094	65.999995	38.971145	65.999995	39.837170	64.499995	40.703195	62.999995	39.837170	61.499995	38.971145	61.999995	38.105120	61.499995	37.239095	62.999995	35.507044	62.999995	35.507044	63.999995	36.373069	64.499995
144	#d0d0d0	#000000	#00000000	#00000000		84.870499	77.999995	37.239094	68.999995	38.105119	67.499995	37.239094	66.999995	36.373069	67.499995	35.507044	65.999995	33.774993	65.999995	32.042942	65.999995	31.176917	67.499995	32.042942	67.999995	32.042942	68.999995	33.774993	68.999995	34.641018	70.499995	35.507043	69.999995	35.507043	68.999995
145	#8080ff	#000000	#00000000	#00000000		84.870499	77.999995	30.310890	72.999995	31.176915	73.499995	32.042941	71.999995	31.176916	70.499995	32.042942	69.999995	32.042942	68.999995	32.042942	67.999995	31.176917	67.499995	30.310891	68.999995	28.578840	68.999995	28.578840	69.999995	27.712814	70.499995	28.578839	71.999995	30.310890	71.999995
146	#d0d0d0	#000000	#00000000	#00000000		84.870499	77.999995	37.239094	68.999995	38.105119	70.499995	38.971144	69.999995	38.971144	68.999995	40.703195	68.999995	41.569220	67.499995	42.435245	65.999995	41.569220	64.499995	40.703195	64.999995	39.837170	64.499995	38.971145	65.999995	37.239094	65.999995	37.239094	66.999995	38.105119	67.499995
147	#d0d0d0	#000000	#00000000	#00000000		84.870499	77.999995	42.435246	65.999995	44.167297	65.999995	44.167297	64.999995	43.301272	64.499995	44.167298	62.999995	43.301273	61.499995	42.435248	59.999995	40.703197	59.999995	40.703197	60.999995	39.837171	61.499995	40.703196	62.999995	39.837170	64.499995	40.703195	64.999995	41.569221	64.499995
148	#d0d0d0	#000000	#00000000	#00000000		84.870499	77.999995	44.167301	56.999995	42.435250	56.999995	42.435250	57.999995	43.301275	58.499995	42.435250	59.999995	43.301275	61.499995	44.167300	62.999995	45.899351	62.999995	45.899351	61.999995	46.765376	61.499995	45.899351	59.999995	46.765376	58.499995	45.899351	57.999995	45.033326	58.499995
149	#d0d0d0	#000000	#00000000	#00000000		84.870499	77.999995	44.167300	56.999995	45.033326	58.499995	45.899351	57.999995	45.899351	56.999995	47.631402	56.999995	48.497427	55.499995	49.363452	53.999995	48.497426	52.499995	47.631401	52.999995	46.765375	52.499995	45.899350	53.999995	44.167299	53.999995	44.167299	54.999995	45.033325	55.499995
150	#d0d0d0	#000000	#00000000	#00000000		84.870499	77.999995	49.363452	53.999995	51.095503	53.999994	51.095503	52.999994	50.229477	52.499994	51.095502	50.999994	50.229476	49.499994	49.363450	47.999994	47.631399	47.999995	47.631399	48.999995	46.765374	49.499995	47.631400	50.999995	46.765375	52.499995	47.631401	52.999995	48.497426	52.499995
