seq_id	start_fill_color	start_stroke_color	done_fill_color	done_stroke_color	footnote	img_width	img_height	px_0	py_0	px_1	py_1	px_2	py_2	px_3	py_3	px_4	py_4	px_5	py_5	px_6	py_6	px_7	py_7	px_8	py_8	px_9	py_9	px_10	py_10	px_11	py_11	px_12	py_12
167	#66ccff	#000000	#00000000	#00000000		0.866250	0.545580	0.577500	0.149385	0.585000	0.149385	0.585000	0.162375	0.573750	0.168870	0.577500	0.175365	0.570000	0.188355	0.562500	0.188355	0.562500	0.175365	0.551250	0.168870	0.555000	0.162375	0.551250	0.155880	0.562500	0.149385	0.573750	0.155880
168	#66ccff	#000000	#00000000	#00000000		0.866250	0.545580	0.600000	0.214335	0.596250	0.220830	0.585000	0.214335	0.585000	0.201345	0.577500	0.201345	0.570000	0.188355	0.573750	0.181860	0.585000	0.188355	0.596250	0.181860	0.600000	0.188355	0.607500	0.188355	0.607500	0.201345	0.596250	0.207840
169	#006699	#000000	#00000000	#00000000		0.866250	0.545580	0.600000	0.188355	0.607500	0.188355	0.607500	0.175365	0.596250	0.168870	0.600000	0.162375	0.592500	0.149385	0.585000	0.149385	0.585000	0.162375	0.573750	0.168870	0.577500	0.175365	0.573750	0.181860	0.585000	0.188355	0.596250	0.181860
170	#66ccff	#000000	#00000000	#00000000		0.866250	0.545580	0.622500	0.149385	0.630000	0.149385	0.630000	0.162375	0.618750	0.168870	0.622500	0.175365	0.615000	0.188355	0.607500	0.188355	0.607500	0.175365	0.596250	0.168870	0.600000	0.162375	0.596250	0.155880	0.607500	0.149385	0.618750	0.155880
171	#ffffff	#000000	#00000000	#00000000		0.866250	0.545580	0.555000	0.136395	0.551250	0.129900	0.562500	0.123405	0.573750	0.129900	0.577500	0.123405	0.592500	0.123405	0.596250	0.129900	0.585000	0.136395	0.585000	0.149385	0.577500	0.149385	0.573750	0.155880	0.562500	0.149385	0.562500	0.136395
172	#ffffff	#000000	#00000000	#00000000		0.866250	0.545580	0.592500	0.123405	0.596250	0.116910	0.607500	0.123405	0.607500	0.136395	0.615000	0.136395	0.622500	0.149385	0.618750	0.155880	0.607500	0.149385	0.596250	0.155880	0.592500	0.149385	0.585000	0.149385	0.585000	0.136395	0.596250	0.129900
173	#66ccff	#000000	#00000000	#00000000		0.866250	0.545580	0.547500	0.097425	0.551250	0.090930	0.562500	0.097425	0.562500	0.110415	0.570000	0.110415	0.577500	0.123405	0.573750	0.129900	0.562500	0.123405	0.551250	0.129900	0.547500	0.123405	0.540000	0.123405	0.540000	0.110415	0.551250	0.103920
174	#66ccff	#000000	#00000000	#00000000		0.866250	0.545580	0.615000	0.110415	0.618750	0.116910	0.607500	0.123405	0.596250	0.116910	0.592500	0.123405	0.577500	0.123405	0.573750	0.116910	0.585000	0.110415	0.585000	0.097425	0.592500	0.097425	0.596250	0.090930	0.607500	0.097425	0.607500	0.110415
175	#006699	#000000	#00000000	#00000000		0.866250	0.545580	0.592500	0.097425	0.596250	0.090930	0.585000	0.084435	0.573750	0.090930	0.570000	0.084435	0.555000	0.084435	0.551250	0.090930	0.562500	0.097425	0.562500	0.110415	0.570000	0.110415	0.573750	0.116910	0.585000	0.110415	0.585000	0.097425
176	#66ccff	#000000	#00000000	#00000000		0.866250	0.545580	0.570000	0.058455	0.573750	0.051960	0.585000	0.058455	0.585000	0.071445	0.592500	0.071445	0.600000	0.084435	0.596250	0.090930	0.585000	0.084435	0.573750	0.090930	0.570000	0.084435	0.562500	0.084435	0.562500	0.071445	0.573750	0.064950
177	#ffffff	#000000	#00000000	#00000000		0.866250	0.545580	0.592500	0.045465	0.596250	0.038970	0.607500	0.045465	0.607500	0.058455	0.615000	0.058455	0.622500	0.071445	0.618750	0.077940	0.607500	0.071445	0.596250	0.077940	0.592500	0.071445	0.585000	0.071445	0.585000	0.058455	0.596250	0.051960
178	#ffffff	#000000	#00000000	#00000000		0.866250	0.545580	0.622500	0.071445	0.630000	0.071445	0.630000	0.084435	0.618750	0.090930	0.622500	0.097425	0.615000	0.110415	0.607500	0.110415	0.607500	0.097425	0.596250	0.090930	0.600000	0.084435	0.596250	0.077940	0.607500	0.071445	0.618750	0.077940
179	#66ccff	#000000	#00000000	#00000000		0.866250	0.545580	0.622500	0.019485	0.630000	0.019485	0.630000	0.032475	0.618750	0.038970	0.622500	0.045465	0.615000	0.058455	0.607500	0.058455	0.607500	0.045465	0.596250	0.038970	0.600000	0.032475	0.596250	0.025980	0.607500	0.019485	0.618750	0.025980
180	#66ccff	#000000	#00000000	#00000000		0.866250	0.545580	0.645000	0.084435	0.641250	0.090930	0.630000	0.084435	0.630000	0.071445	0.622500	0.071445	0.615000	0.058455	0.618750	0.051960	0.630000	0.058455	0.641250	0.051960	0.645000	0.058455	0.652500	0.058455	0.652500	0.071445	0.641250	0.077940
181	#006699	#000000	#00000000	#00000000		0.866250	0.545580	0.645000	0.058455	0.652500	0.058455	0.652500	0.045465	0.641250	0.038970	0.645000	0.032475	0.637500	0.019485	0.630000	0.019485	0.630000	0.032475	0.618750	0.038970	0.622500	0.045465	0.618750	0.051960	0.630000	0.058455	0.641250	0.051960
182	#66ccff	#000000	#00000000	#00000000		0.866250	0.545580	0.667500	0.019485	0.675000	0.019485	0.675000	0.032475	0.663750	0.038970	0.667500	0.045465	0.660000	0.058455	0.652500	0.058455	0.652500	0.045465	0.641250	0.038970	0.645000	0.032475	0.641250	0.025980	0.652500	0.019485	0.663750	0.025980
183	#66ccff	#000000	#00000000	#00000000		0.866250	0.545580	0.690000	0.032475	0.697500	0.032475	0.697500	0.045465	0.686250	0.051960	0.690000	0.058455	0.682500	0.071445	0.675000	0.071445	0.675000	0.058455	0.663750	0.051960	0.667500	0.045465	0.663750	0.038970	0.675000	0.032475	0.686250	0.038970
184	#006699	#000000	#00000000	#00000000		0.866250	0.545580	0.712500	0.071445	0.720000	0.071445	0.720000	0.058455	0.708750	0.051960	0.712500	0.045465	0.705000	0.032475	0.697500	0.032475	0.697500	0.045465	0.686250	0.051960	0.690000	0.058455	0.686250	0.064950	0.697500	0.071445	0.708750	0.064950
185	#66ccff	#000000	#00000000	#00000000		0.866250	0.545580	0.735000	0.032475	0.742500	0.032475	0.742500	0.045465	0.731250	0.051960	0.735000	0.058455	0.727500	0.071445	0.720000	0.071445	0.720000	0.058455	0.708750	0.051960	0.712500	0.045465	0.708750	0.038970	0.720000	0.032475	0.731250	0.038970
186	#66ccff	#000000	#00000000	#00000000		0.866250	0.545580	0.712500	0.097425	0.708750	0.103920	0.697500	0.097425	0.697500	0.084435	0.690000	0.084435	0.682500	0.071445	0.686250	0.064950	0.697500	0.071445	0.708750	0.064950	0.712500	0.071445	0.720000	0.071445	0.720000	0.084435	0.708750	0.090930
187	#ffffff	#000000	#00000000	#00000000		0.866250	0.545580	0.682500	0.071445	0.686250	0.077940	0.675000	0.084435	0.663750	0.077940	0.660000	0.084435	0.645000	0.084435	0.641250	0.077940	0.652500	0.071445	0.652500	0.058455	0.660000	0.058455	0.663750	0.051960	0.675000	0.058455	0.675000	0.071445
188	#66ccff	#000000	#00000000	#00000000		0.866250	0.545580	0.622500	0.097425	0.618750	0.090930	0.630000	0.084435	0.641250	0.090930	0.645000	0.084435	0.660000	0.084435	0.663750	0.090930	0.652500	0.097425	0.652500	0.110415	0.645000	0.110415	0.641250	0.116910	0.630000	0.110415	0.630000	0.097425
189	#006699	#000000	#00000000	#00000000		0.866250	0.545580	0.645000	0.110415	0.641250	0.116910	0.652500	0.123405	0.663750	0.116910	0.667500	0.123405	0.682500	0.123405	0.686250	0.116910	0.675000	0.110415	0.675000	0.097425	0.667500	0.097425	0.663750	0.090930	0.652500	0.097425	0.652500	0.110415
190	#66ccff	#000000	#00000000	#00000000		0.866250	0.545580	0.690000	0.110415	0.686250	0.116910	0.675000	0.110415	0.675000	0.097425	0.667500	0.097425	0.660000	0.084435	0.663750	0.077940	0.675000	0.084435	0.686250	0.077940	0.690000	0.084435	0.697500	0.084435	0.697500	0.097425	0.686250	0.103920
191	#66ccff	#000000	#00000000	#00000000		0.866250	0.545580	0.667500	0.149385	0.663750	0.155880	0.652500	0.149385	0.652500	0.136395	0.645000	0.136395	0.637500	0.123405	0.641250	0.116910	0.652500	0.123405	0.663750	0.116910	0.667500	0.123405	0.675000	0.123405	0.675000	0.136395	0.663750	0.142890
192	#ffffff	#000000	#00000000	#00000000		0.866250	0.545580	0.705000	0.136395	0.708750	0.142890	0.697500	0.149385	0.686250	0.142890	0.682500	0.149385	0.667500	0.149385	0.663750	0.142890	0.675000	0.136395	0.675000	0.123405	0.682500	0.123405	0.686250	0.116910	0.697500	0.123405	0.697500	0.136395
193	#ffffff	#000000	#00000000	#00000000		0.866250	0.545580	0.712500	0.097425	0.720000	0.097425	0.720000	0.110415	0.708750	0.116910	0.712500	0.123405	0.705000	0.136395	0.697500	0.136395	0.697500	0.123405	0.686250	0.116910	0.690000	0.110415	0.686250	0.103920	0.697500	0.097425	0.708750	0.103920
194	#66ccff	#000000	#00000000	#00000000		0.866250	0.545580	0.750000	0.110415	0.753750	0.116910	0.742500	0.123405	0.731250	0.116910	0.727500	0.123405	0.712500	0.123405	0.708750	0.116910	0.720000	0.110415	0.720000	0.097425	0.727500	0.097425	0.731250	0.090930	0.742500	0.097425	0.742500	0.110415
195	#006699	#000000	#00000000	#00000000		0.866250	0.545580	0.727500	0.149385	0.731250	0.155880	0.742500	0.149385	0.742500	0.136395	0.750000	0.136395	0.757500	0.123405	0.753750	0.116910	0.742500	0.123405	0.731250	0.116910	0.727500	0.123405	0.720000	0.123405	0.720000	0.136395	0.731250	0.142890
196	#66ccff	#000000	#00000000	#00000000		0.866250	0.545580	0.705000	0.162375	0.697500	0.162375	0.697500	0.149385	0.708750	0.142890	0.705000	0.136395	0.712500	0.123405	0.720000	0.123405	0.720000	0.136395	0.731250	0.142890	0.727500	0.149385	0.731250	0.155880	0.720000	0.162375	0.708750	0.155880
197	#66ccff	#000000	#00000000	#00000000		0.866250	0.545580	0.772500	0.149385	0.776250	0.155880	0.765000	0.162375	0.753750	0.155880	0.750000	0.162375	0.735000	0.162375	0.731250	0.155880	0.742500	0.149385	0.742500	0.136395	0.750000	0.136395	0.753750	0.129900	0.765000	0.136395	0.765000	0.149385
198	#ffffff	#000000	#00000000	#00000000		0.866250	0.545580	0.780000	0.110415	0.787500	0.110415	0.787500	0.123405	0.776250	0.129900	0.780000	0.136395	0.772500	0.149385	0.765000	0.149385	0.765000	0.136395	0.753750	0.129900	0.757500	0.123405	0.753750	0.116910	0.765000	0.110415	0.776250	0.116910
199	#ffffff	#000000	#00000000	#00000000		0.866250	0.545580	0.750000	0.084435	0.753750	0.077940	0.765000	0.084435	0.765000	0.097425	0.772500	0.097425	0.780000	0.110415	0.776250	0.116910	0.765000	0.110415	0.753750	0.116910	0.750000	0.110415	0.742500	0.110415	0.742500	0.097425	0.753750	0.090930
200	#66ccff	#000000	#00000000	#00000000		0.866250	0.545580	0.780000	0.058455	0.787500	0.058455	0.787500	0.071445	0.776250	0.077940	0.780000	0.084435	0.772500	0.097425	0.765000	0.097425	0.765000	0.084435	0.753750	0.077940	0.757500	0.071445	0.753750	0.064950	0.765000	0.058455	0.776250	0.064950
201	#006699	#000000	#00000000	#00000000		0.866250	0.545580	0.802500	0.097425	0.810000	0.097425	0.810000	0.084435	0.798750	0.077940	0.802500	0.071445	0.795000	0.058455	0.787500	0.058455	0.787500	0.071445	0.776250	0.077940	0.780000	0.084435	0.776250	0.090930	0.787500	0.097425	0.798750	0.090930
202	#66ccff	#000000	#00000000	#00000000		0.866250	0.545580	0.802500	0.123405	0.798750	0.129900	0.787500	0.123405	0.787500	0.110415	0.780000	0.110415	0.772500	0.097425	0.776250	0.090930	0.787500	0.097425	0.798750	0.090930	0.802500	0.097425	0.810000	0.097425	0.810000	0.110415	0.798750	0.116910
203	#66ccff	#000000	#00000000	#00000000		0.866250	0.545580	0.825000	0.058455	0.832500	0.058455	0.832500	0.071445	0.821250	0.077940	0.825000	0.084435	0.817500	0.097425	0.810000	0.097425	0.810000	0.084435	0.798750	0.077940	0.802500	0.071445	0.798750	0.064950	0.810000	0.058455	0.821250	0.064950
204	#ffffff	#000000	#00000000	#00000000		0.866250	0.545580	0.667500	0.019485	0.663750	0.012990	0.675000	0.006495	0.686250	0.012990	0.690000	0.006495	0.705000	0.006495	0.708750	0.012990	0.697500	0.019485	0.697500	0.032475	0.690000	0.032475	0.686250	0.038970	0.675000	0.032475	0.675000	0.019485
205	#ffffff	#000000	#00000000	#00000000		0.866250	0.545580	0.705000	0.006495	0.708750	0.000000	0.720000	0.006495	0.720000	0.019485	0.727500	0.019485	0.735000	0.032475	0.731250	0.038970	0.720000	0.032475	0.708750	0.038970	0.705000	0.032475	0.697500	0.032475	0.697500	0.019485	0.708750	0.012990
206	#66ccff	#000000	#00000000	#00000000		0.866250	0.545580	0.660000	-0.019485	0.663750	-0.025980	0.675000	-0.019485	0.675000	-0.006495	0.682500	-0.006495	0.690000	0.006495	0.686250	0.012990	0.675000	0.006495	0.663750	0.012990	0.660000	0.006495	0.652500	0.006495	0.652500	-0.006495	0.663750	-0.012990
207	#66ccff	#000000	#00000000	#00000000		0.866250	0.545580	0.727500	-0.006495	0.731250	0.000000	0.720000	0.006495	0.708750	0.000000	0.705000	0.006495	0.690000	0.006495	0.686250	0.000000	0.697500	-0.006495	0.697500	-0.019485	0.705000	-0.019485	0.708750	-0.025980	0.720000	-0.019485	0.720000	-0.006495
208	#ffffff	#000000	#00000000	#00000000		0.866250	0.545580	0.300000	0.344235	0.303750	0.337740	0.315000	0.344235	0.315000	0.357225	0.322500	0.357225	0.330000	0.370215	0.326250	0.376710	0.315000	0.370215	0.303750	0.376710	0.300000	0.370215	0.292500	0.370215	0.292500	0.357225	0.303750	0.350730
209	#ffffff	#000000	#00000000	#00000000		0.866250	0.545580	0.330000	0.370215	0.337500	0.370215	0.337500	0.383205	0.326250	0.389700	0.330000	0.396195	0.322500	0.409185	0.315000	0.409185	0.315000	0.396195	0.303750	0.389700	0.307500	0.383205	0.303750	0.376710	0.315000	0.370215	0.326250	0.376710
210	#66ccff	#000000	#00000000	#00000000		0.866250	0.545580	0.277500	0.357225	0.281250	0.350730	0.292500	0.357225	0.292500	0.370215	0.300000	0.370215	0.307500	0.383205	0.303750	0.389700	0.292500	0.383205	0.281250	0.389700	0.277500	0.383205	0.270000	0.383205	0.270000	0.370215	0.281250	0.363720
211	#006699	#000000	#00000000	#00000000		0.866250	0.545580	0.300000	0.396195	0.303750	0.389700	0.292500	0.383205	0.281250	0.389700	0.277500	0.383205	0.262500	0.383205	0.258750	0.389700	0.270000	0.396195	0.270000	0.409185	0.277500	0.409185	0.281250	0.415680	0.292500	0.409185	0.292500	0.396195
212	#66ccff	#000000	#00000000	#00000000		0.866250	0.545580	0.322500	0.409185	0.326250	0.415680	0.315000	0.422175	0.303750	0.415680	0.300000	0.422175	0.285000	0.422175	0.281250	0.415680	0.292500	0.409185	0.292500	0.396195	0.300000	0.396195	0.303750	0.389700	0.315000	0.396195	0.315000	0.409185
213	#66ccff	#000000	#00000000	#00000000		0.866250	0.545580	0.255000	0.396195	0.258750	0.389700	0.270000	0.396195	0.270000	0.409185	0.277500	0.409185	0.285000	0.422175	0.281250	0.428670	0.270000	0.422175	0.258750	0.428670	0.255000	0.422175	0.247500	0.422175	0.247500	0.409185	0.258750	0.402690
214	#ffffff	#000000	#00000000	#00000000		0.866250	0.545580	0.262500	0.435165	0.258750	0.428670	0.270000	0.422175	0.281250	0.428670	0.285000	0.422175	0.300000	0.422175	0.303750	0.428670	0.292500	0.435165	0.292500	0.448155	0.285000	0.448155	0.281250	0.454650	0.270000	0.448155	0.270000	0.435165
215	#ffffff	#000000	#00000000	#00000000		0.866250	0.545580	0.300000	0.422175	0.303750	0.415680	0.315000	0.422175	0.315000	0.435165	0.322500	0.435165	0.330000	0.448155	0.326250	0.454650	0.315000	0.448155	0.303750	0.454650	0.300000	0.448155	0.292500	0.448155	0.292500	0.435165	0.303750	0.428670
216	#66ccff	#000000	#00000000	#00000000		0.866250	0.545580	0.285000	0.448155	0.292500	0.448155	0.292500	0.461145	0.281250	0.467640	0.285000	0.474135	0.277500	0.487125	0.270000	0.487125	0.270000	0.474135	0.258750	0.467640	0.262500	0.461145	0.258750	0.454650	0.270000	0.448155	0.281250	0.454650
217	#006699	#000000	#00000000	#00000000		0.866250	0.545580	0.307500	0.487125	0.315000	0.487125	0.315000	0.474135	0.303750	0.467640	0.307500	0.461145	0.300000	0.448155	0.292500	0.448155	0.292500	0.461145	0.281250	0.467640	0.285000	0.474135	0.281250	0.480630	0.292500	0.487125	0.303750	0.480630
218	#66ccff	#000000	#00000000	#00000000		0.866250	0.545580	0.330000	0.448155	0.337500	0.448155	0.337500	0.461145	0.326250	0.467640	0.330000	0.474135	0.322500	0.487125	0.315000	0.487125	0.315000	0.474135	0.303750	0.467640	0.307500	0.461145	0.303750	0.454650	0.315000	0.448155	0.326250	0.454650
219	#66ccff	#000000	#00000000	#00000000		0.866250	0.545580	0.307500	0.513105	0.303750	0.519600	0.292500	0.513105	0.292500	0.500115	0.285000	0.500115	0.277500	0.487125	0.281250	0.480630	0.292500	0.487125	0.303750	0.480630	0.307500	0.487125	0.315000	0.487125	0.315000	0.500115	0.303750	0.506610
220	#ffffff	#000000	#00000000	#00000000		0.866250	0.545580	0.255000	0.474135	0.258750	0.467640	0.270000	0.474135	0.270000	0.487125	0.277500	0.487125	0.285000	0.500115	0.281250	0.506610	0.270000	0.500115	0.258750	0.506610	0.255000	0.500115	0.247500	0.500115	0.247500	0.487125	0.258750	0.480630
221	#ffffff	#000000	#00000000	#00000000		0.866250	0.545580	0.285000	0.500115	0.292500	0.500115	0.292500	0.513105	0.281250	0.519600	0.285000	0.526095	0.277500	0.539085	0.270000	0.539085	0.270000	0.526095	0.258750	0.519600	0.262500	0.513105	0.258750	0.506610	0.270000	0.500115	0.281250	0.506610
222	#66ccff	#000000	#00000000	#00000000		0.866250	0.545580	0.255000	0.500115	0.258750	0.506610	0.247500	0.513105	0.236250	0.506610	0.232500	0.513105	0.217500	0.513105	0.213750	0.506610	0.225000	0.500115	0.225000	0.487125	0.232500	0.487125	0.236250	0.480630	0.247500	0.487125	0.247500	0.500115
223	#006699	#000000	#00000000	#00000000		0.866250	0.545580	0.232500	0.539085	0.236250	0.545580	0.247500	0.539085	0.247500	0.526095	0.255000	0.526095	0.262500	0.513105	0.258750	0.506610	0.247500	0.513105	0.236250	0.506610	0.232500	0.513105	0.225000	0.513105	0.225000	0.526095	0.236250	0.532590
224	#66ccff	#000000	#00000000	#00000000		0.866250	0.545580	0.277500	0.539085	0.281250	0.545580	0.270000	0.552075	0.258750	0.545580	0.255000	0.552075	0.240000	0.552075	0.236250	0.545580	0.247500	0.539085	0.247500	0.526095	0.255000	0.526095	0.258750	0.519600	0.270000	0.526095	0.270000	0.539085
225	#66ccff	#000000	#00000000	#00000000		0.866250	0.545580	0.210000	0.552075	0.202500	0.552075	0.202500	0.539085	0.213750	0.532590	0.210000	0.526095	0.217500	0.513105	0.225000	0.513105	0.225000	0.526095	0.236250	0.532590	0.232500	0.539085	0.236250	0.545580	0.225000	0.552075	0.213750	0.545580
226	#66ccff	#000000	#00000000	#00000000		0.866250	0.545580	0.187500	0.539085	0.180000	0.539085	0.180000	0.526095	0.191250	0.519600	0.187500	0.513105	0.195000	0.500115	0.202500	0.500115	0.202500	0.513105	0.213750	0.519600	0.210000	0.526095	0.213750	0.532590	0.202500	0.539085	0.191250	0.532590
227	#ffffff	#000000	#00000000	#00000000		0.866250	0.545580	0.217500	0.513105	0.213750	0.519600	0.202500	0.513105	0.202500	0.500115	0.195000	0.500115	0.187500	0.487125	0.191250	0.480630	0.202500	0.487125	0.213750	0.480630	0.217500	0.487125	0.225000	0.487125	0.225000	0.500115	0.213750	0.506610
228	#66ccff	#000000	#00000000	#00000000		0.866250	0.545580	0.255000	0.474135	0.258750	0.480630	0.247500	0.487125	0.236250	0.480630	0.232500	0.487125	0.217500	0.487125	0.213750	0.480630	0.225000	0.474135	0.225000	0.461145	0.232500	0.461145	0.236250	0.454650	0.247500	0.461145	0.247500	0.474135
229	#006699	#000000	#00000000	#00000000		0.866250	0.545580	0.210000	0.474135	0.213750	0.480630	0.225000	0.474135	0.225000	0.461145	0.232500	0.461145	0.240000	0.448155	0.236250	0.441660	0.225000	0.448155	0.213750	0.441660	0.210000	0.448155	0.202500	0.448155	0.202500	0.461145	0.213750	0.467640
230	#66ccff	#000000	#00000000	#00000000		0.866250	0.545580	0.187500	0.487125	0.180000	0.487125	0.180000	0.474135	0.191250	0.467640	0.187500	0.461145	0.195000	0.448155	0.202500	0.448155	0.202500	0.461145	0.213750	0.467640	0.210000	0.474135	0.213750	0.480630	0.202500	0.487125	0.191250	0.480630
231	#66ccff	#000000	#00000000	#00000000		0.866250	0.545580	0.232500	0.435165	0.236250	0.441660	0.225000	0.448155	0.213750	0.441660	0.210000	0.448155	0.195000	0.448155	0.191250	0.441660	0.202500	0.435165	0.202500	0.422175	0.210000	0.422175	0.213750	0.415680	0.225000	0.422175	0.225000	0.435165
232	#66ccff	#000000	#00000000	#00000000		0.866250	0.545580	0.165000	0.474135	0.168750	0.467640	0.180000	0.474135	0.180000	0.487125	0.187500	0.487125	0.195000	0.500115	0.191250	0.506610	0.180000	0.500115	0.168750	0.506610	0.165000	0.500115	0.157500	0.500115	0.157500	0.487125	0.168750	0.480630
233	#006699	#000000	#00000000	#00000000		0.866250	0.545580	0.165000	0.500115	0.157500	0.500115	0.157500	0.513105	0.168750	0.519600	0.165000	0.526095	0.172500	0.539085	0.180000	0.539085	0.180000	0.526095	0.191250	0.519600	0.187500	0.513105	0.191250	0.506610	0.180000	0.500115	0.168750	0.506610
234	#66ccff	#000000	#00000000	#00000000		0.866250	0.545580	0.142500	0.539085	0.135000	0.539085	0.135000	0.526095	0.146250	0.519600	0.142500	0.513105	0.150000	0.500115	0.157500	0.500115	0.157500	0.513105	0.168750	0.519600	0.165000	0.526095	0.168750	0.532590	0.157500	0.539085	0.146250	0.532590
235	#ffffff	#000000	#00000000	#00000000		0.866250	0.545580	0.187500	0.461145	0.191250	0.467640	0.180000	0.474135	0.168750	0.467640	0.165000	0.474135	0.150000	0.474135	0.146250	0.467640	0.157500	0.461145	0.157500	0.448155	0.165000	0.448155	0.168750	0.441660	0.180000	0.448155	0.180000	0.461145
236	#ffffff	#000000	#00000000	#00000000		0.866250	0.545580	0.195000	0.422175	0.202500	0.422175	0.202500	0.435165	0.191250	0.441660	0.195000	0.448155	0.187500	0.461145	0.180000	0.461145	0.180000	0.448155	0.168750	0.441660	0.172500	0.435165	0.168750	0.428670	0.180000	0.422175	0.191250	0.428670
237	#66ccff	#000000	#00000000	#00000000		0.866250	0.545580	0.172500	0.409185	0.180000	0.409185	0.180000	0.422175	0.168750	0.428670	0.172500	0.435165	0.165000	0.448155	0.157500	0.448155	0.157500	0.435165	0.146250	0.428670	0.150000	0.422175	0.146250	0.415680	0.157500	0.409185	0.168750	0.415680
238	#006699	#000000	#00000000	#00000000		0.866250	0.545580	0.150000	0.448155	0.157500	0.448155	0.157500	0.435165	0.146250	0.428670	0.150000	0.422175	0.142500	0.409185	0.135000	0.409185	0.135000	0.422175	0.123750	0.428670	0.127500	0.435165	0.123750	0.441660	0.135000	0.448155	0.146250	0.441660
239	#66ccff	#000000	#00000000	#00000000		0.866250	0.545580	0.150000	0.474135	0.146250	0.480630	0.135000	0.474135	0.135000	0.461145	0.127500	0.461145	0.120000	0.448155	0.123750	0.441660	0.135000	0.448155	0.146250	0.441660	0.150000	0.448155	0.157500	0.448155	0.157500	0.461145	0.146250	0.467640
240	#66ccff	#000000	#00000000	#00000000		0.866250	0.545580	0.127500	0.409185	0.135000	0.409185	0.135000	0.422175	0.123750	0.428670	0.127500	0.435165	0.120000	0.448155	0.112500	0.448155	0.112500	0.435165	0.101250	0.428670	0.105000	0.422175	0.101250	0.415680	0.112500	0.409185	0.123750	0.415680
241	#ffffff	#000000	#00000000	#00000000		0.866250	0.545580	0.097500	0.435165	0.101250	0.428670	0.112500	0.435165	0.112500	0.448155	0.120000	0.448155	0.127500	0.461145	0.123750	0.467640	0.112500	0.461145	0.101250	0.467640	0.097500	0.461145	0.090000	0.461145	0.090000	0.448155	0.101250	0.441660
242	#ffffff	#000000	#00000000	#00000000		0.866250	0.545580	0.127500	0.461145	0.135000	0.461145	0.135000	0.474135	0.123750	0.480630	0.127500	0.487125	0.120000	0.500115	0.112500	0.500115	0.112500	0.487125	0.101250	0.480630	0.105000	0.474135	0.101250	0.467640	0.112500	0.461145	0.123750	0.467640
243	#66ccff	#000000	#00000000	#00000000		0.866250	0.545580	0.120000	0.500115	0.123750	0.506610	0.112500	0.513105	0.101250	0.506610	0.097500	0.513105	0.082500	0.513105	0.078750	0.506610	0.090000	0.500115	0.090000	0.487125	0.097500	0.487125	0.101250	0.480630	0.112500	0.487125	0.112500	0.500115
244	#006699	#000000	#00000000	#00000000		0.866250	0.545580	0.075000	0.500115	0.078750	0.506610	0.090000	0.500115	0.090000	0.487125	0.097500	0.487125	0.105000	0.474135	0.101250	0.467640	0.090000	0.474135	0.078750	0.467640	0.075000	0.474135	0.067500	0.474135	0.067500	0.487125	0.078750	0.493620
245	#66ccff	#000000	#00000000	#00000000		0.866250	0.545580	0.097500	0.461145	0.101250	0.467640	0.090000	0.474135	0.078750	0.467640	0.075000	0.474135	0.060000	0.474135	0.056250	0.467640	0.067500	0.461145	0.067500	0.448155	0.075000	0.448155	0.078750	0.441660	0.090000	0.448155	0.090000	0.461145
246	#66ccff	#000000	#00000000	#00000000		0.866250	0.545580	0.052500	0.513105	0.045000	0.513105	0.045000	0.500115	0.056250	0.493620	0.052500	0.487125	0.060000	0.474135	0.067500	0.474135	0.067500	0.487125	0.078750	0.493620	0.075000	0.500115	0.078750	0.506610	0.067500	0.513105	0.056250	0.506610
247	#ffffff	#000000	#00000000	#00000000		0.866250	0.545580	0.060000	0.448155	0.067500	0.448155	0.067500	0.461145	0.056250	0.467640	0.060000	0.474135	0.052500	0.487125	0.045000	0.487125	0.045000	0.474135	0.033750	0.467640	0.037500	0.461145	0.033750	0.454650	0.045000	0.448155	0.056250	0.454650
248	#66ccff	#000000	#00000000	#00000000		0.866250	0.545580	0.097500	0.435165	0.101250	0.441660	0.090000	0.448155	0.078750	0.441660	0.075000	0.448155	0.060000	0.448155	0.056250	0.441660	0.067500	0.435165	0.067500	0.422175	0.075000	0.422175	0.078750	0.415680	0.090000	0.422175	0.090000	0.435165
249	#006699	#000000	#00000000	#00000000		0.866250	0.545580	0.075000	0.422175	0.078750	0.415680	0.067500	0.409185	0.056250	0.415680	0.052500	0.409185	0.037500	0.409185	0.033750	0.415680	0.045000	0.422175	0.045000	0.435165	0.052500	0.435165	0.056250	0.441660	0.067500	0.435165	0.067500	0.422175
250	#66ccff	#000000	#00000000	#00000000		0.866250	0.545580	0.052500	0.383205	0.056250	0.376710	0.067500	0.383205	0.067500	0.396195	0.075000	0.396195	0.082500	0.409185	0.078750	0.415680	0.067500	0.409185	0.056250	0.415680	0.052500	0.409185	0.045000	0.409185	0.045000	0.396195	0.056250	0.389700
251	#66ccff	#000000	#00000000	#00000000		0.866250	0.545580	0.030000	0.422175	0.033750	0.415680	0.045000	0.422175	0.045000	0.435165	0.052500	0.435165	0.060000	0.448155	0.056250	0.454650	0.045000	0.448155	0.033750	0.454650	0.030000	0.448155	0.022500	0.448155	0.022500	0.435165	0.033750	0.428670
