seq_id	start_fill_color	start_stroke_color	done_fill_color	done_stroke_color	footnote	img_width	img_height	px_0	py_0	px_1	py_1	px_2	py_2	px_3	py_3	px_4	py_4	px_5	py_5	px_6	py_6	px_7	py_7	px_8	py_8	px_9	py_9	px_10	py_10	px_11	py_11	px_12	py_12
167	#A0A0A0	#000000	#00000000	#00000000		53.498549	54.701979	43.391349	43.798718	42.877086	42.607310	41.685678	43.121573	41.535339	44.410493	40.246419	44.260154	38.697103	46.342289	39.211365	47.533697	40.402773	47.019435	41.443841	47.794093	42.218499	46.753025	43.507419	46.903364	43.657758	45.614444	42.616691	44.839786
168	#66ccff	#000000	#00000000	#00000000		53.498549	54.701979	45.363429	46.291590	44.849167	45.100183	43.657760	45.614445	43.507419	46.903364	42.218499	46.753025	40.669184	48.835162	41.183447	50.026569	42.374853	49.512306	43.415921	50.286964	44.190579	49.245897	45.479499	49.396236	45.629839	48.107315	44.588771	47.332657
169	#006699	#000000	#00000000	#00000000		53.498549	54.701979	41.697708	51.217976	41.183445	50.026567	42.374853	49.512305	43.415921	50.286964	44.190579	49.245897	46.768420	49.546576	47.282682	50.737984	46.091274	51.252247	45.940934	52.541167	44.652013	52.390827	43.877355	53.431895	42.836288	52.657236	42.986628	51.368316
170	#66ccff	#000000	#00000000	#00000000		53.498549	54.701979	47.796943	51.929389	47.282681	50.737981	46.091273	51.252243	45.940932	52.541164	44.652012	52.390823	43.102696	54.472959	43.616958	55.664367	44.808366	55.150104	45.849434	55.924762	46.624092	54.883695	47.913012	55.034035	48.063353	53.745114	47.022285	52.970456
171	#66ccff	#000000	#00000000	#00000000		53.498549	54.701979	38.552777	51.679409	37.778119	52.720476	38.819187	53.495134	40.010595	52.980873	40.524856	54.172281	43.102696	54.472962	43.877354	53.431895	42.836286	52.657237	42.986628	51.368316	41.697708	51.217976	41.183446	50.026567	39.992038	50.540829	39.841698	51.829749
172	#A0A0A0	#000000	#00000000	#00000000		53.498549	54.701979	38.697107	46.342285	37.408187	46.191945	37.257846	47.480865	38.298914	48.255524	37.524255	49.296592	38.552777	51.679409	39.841698	51.829749	39.992038	50.540829	41.183446	50.026567	40.669185	48.835159	41.443845	47.794091	40.402777	47.019432	39.211369	47.533693
173	#ffffff	#000000	#00000000	#00000000		53.498549	54.701979	35.552178	46.803718	36.066440	47.995126	37.257848	47.480865	37.408187	46.191945	38.697107	46.342285	40.246425	44.260149	39.732164	43.068741	38.540755	43.583002	37.499688	42.808344	36.725030	43.849412	35.436109	43.699072	35.285769	44.987992	36.326836	45.762650
174	#ffffff	#000000	#00000000	#00000000		53.498549	54.701979	31.002258	44.010164	30.227600	45.051232	31.268668	45.825890	32.460076	45.311629	32.974337	46.503037	35.552177	46.803718	36.326835	45.762650	35.285768	44.987992	35.436109	43.699072	34.147189	43.548731	33.632927	42.357323	32.441519	42.871584	32.291179	44.160505
175	#A0A0A0	#000000	#00000000	#00000000		53.498549	54.701979	26.308000	46.553733	26.822261	47.745141	28.013669	47.230880	28.164010	45.941959	29.452930	46.092300	31.002248	44.010166	30.487987	42.818757	29.296579	43.333019	28.255512	42.558358	27.480853	43.599426	26.191932	43.449085	26.041592	44.738006	27.082659	45.512665
176	#66ccff	#000000	#00000000	#00000000		53.498549	54.701979	24.335924	44.060859	24.850185	45.252267	26.041593	44.738006	26.191932	43.449085	27.480853	43.599426	29.030170	41.517290	28.515909	40.325882	27.324501	40.840143	26.283433	40.065485	25.508775	41.106553	24.219854	40.956212	24.069514	42.245133	25.110582	43.019791
177	#ffffff	#000000	#00000000	#00000000		53.498549	54.701979	19.786004	41.267305	19.011345	42.308373	20.052413	43.083031	21.243821	42.568770	21.758082	43.760178	24.335922	44.060859	25.110580	43.019791	24.069513	42.245133	24.219854	40.956212	22.930934	40.805872	22.416673	39.614464	21.225264	40.128725	21.074924	41.417645
178	#66ccff	#000000	#00000000	#00000000		53.498549	54.701979	18.613154	44.221612	19.902074	44.371952	20.052415	43.083032	19.011345	42.308373	19.786004	41.267305	18.757480	38.884490	17.468560	38.734150	17.318219	40.023070	16.126811	40.537333	16.641074	41.728741	15.866415	42.769808	16.907483	43.544467	18.098891	43.030204
179	#66ccff	#000000	#00000000	#00000000		53.498549	54.701979	10.541840	41.017333	9.767182	42.058400	10.808250	42.833058	11.999658	42.318796	12.513920	43.510204	15.091761	43.810883	15.866419	42.769816	14.825351	41.995158	14.975690	40.706237	13.686770	40.555898	13.172508	39.364490	11.981099	39.878751	11.830760	41.167672
180	#A0A0A0	#000000	#00000000	#00000000		53.498549	54.701979	9.368990	43.971640	10.657911	44.121980	10.808251	42.833060	9.767182	42.058400	10.541840	41.017333	9.513316	38.634518	8.224396	38.484177	8.074056	39.773098	6.882648	40.287360	7.396910	41.478768	6.622252	42.519836	7.663320	43.294494	8.854728	42.780232
181	#66ccff	#000000	#00000000	#00000000		53.498549	54.701979	6.224060	44.433075	7.512981	44.583416	7.663321	43.294495	6.622252	42.519836	7.396910	41.478768	6.368387	39.095953	5.079466	38.945613	4.929126	40.234534	3.737718	40.748796	4.251980	41.940204	3.477322	42.981272	4.518390	43.755930	5.709798	43.241667
182	#006699	#000000	#00000000	#00000000		53.498549	54.701979	3.790544	38.795274	5.079465	38.945613	4.929126	40.234534	3.737718	40.748796	4.251980	41.940204	2.702664	44.022339	1.413743	43.872000	1.564083	42.583080	0.523015	41.808422	1.297673	40.767354	0.783411	39.575946	1.974819	39.061684	3.015886	39.836342
183	#ffffff	#000000	#00000000	#00000000		53.498549	54.701979	1.529813	46.976645	2.044075	48.168053	3.235483	47.653791	3.385823	46.364870	4.674744	46.515211	6.224060	44.433075	5.709798	43.241667	4.518390	43.755930	3.477322	42.981272	2.702664	44.022339	1.413743	43.871999	1.263403	45.160920	2.304471	45.935578
184	#A0A0A0	#000000	#00000000	#00000000		53.498549	54.701979	9.368990	43.971640	8.854728	42.780232	7.663320	43.294494	7.512980	44.583415	6.224060	44.433075	4.674744	46.515211	5.189006	47.706619	6.380414	47.192356	7.421482	47.967014	8.196140	46.925947	9.485061	47.076286	9.635400	45.787365	8.594332	45.012707
185	#A0A0A0	#000000	#00000000	#00000000		53.498549	54.701979	9.368990	43.971638	8.594332	45.012706	9.635400	45.787365	10.826808	45.273103	11.341070	46.464511	13.918911	46.765191	14.693569	45.724123	13.652501	44.949465	13.802842	43.660544	12.513921	43.510204	11.999659	42.318796	10.808251	42.833058	10.657910	44.121979
186	#A0A0A0	#000000	#00000000	#00000000		53.498549	54.701979	13.918911	46.765191	14.433172	47.956599	15.624580	47.442338	15.774921	46.153417	17.063841	46.303757	18.613159	44.221622	18.098898	43.030214	16.907489	43.544475	15.866422	42.769817	15.091764	43.810884	13.802843	43.660544	13.652501	44.949465	14.693569	45.724123
187	#A0A0A0	#000000	#00000000	#00000000		53.498549	54.701979	21.758088	43.760189	21.243827	42.568781	20.052418	43.083042	19.902078	44.371962	18.613158	44.221622	17.063841	46.303757	17.578103	47.495166	18.769511	46.980904	19.810578	47.755563	20.585236	46.714495	21.874157	46.864835	22.024497	45.575915	20.983430	44.801257
188	#A0A0A0	#000000	#00000000	#00000000		53.498549	54.701979	26.308009	46.553741	27.082667	45.512673	26.041599	44.738015	24.850191	45.252278	24.335929	44.060870	21.758088	43.760190	20.983430	44.801258	22.024497	45.575915	21.874157	46.864835	23.163078	47.015176	23.677340	48.206584	24.868748	47.692321	25.019088	46.403401
189	#A0A0A0	#000000	#00000000	#00000000		53.498549	54.701979	26.308000	46.553733	25.019080	46.403393	24.868739	47.692313	25.909807	48.466973	25.135148	49.508040	26.163670	51.890857	27.452591	52.041197	27.602931	50.752277	28.794339	50.238015	28.280078	49.046607	29.054737	48.005539	28.013669	47.230880	26.822261	47.745141
190	#66ccff	#000000	#00000000	#00000000		53.498549	54.701979	28.280078	49.046607	28.794339	50.238015	29.985747	49.723754	30.136088	48.434834	31.425008	48.585174	32.974326	46.503040	32.460065	45.311632	31.268656	45.825893	30.227589	45.051233	29.452929	46.092301	28.164009	45.941961	28.013668	47.230881	29.054737	48.005539
191	#66ccff	#000000	#00000000	#00000000		53.498549	54.701979	37.524257	49.296591	38.298915	48.255523	37.257848	47.480865	36.066440	47.995126	35.552178	46.803718	32.974337	46.503037	32.199679	47.544105	33.240747	48.318763	33.090407	49.607683	34.379327	49.758024	34.893588	50.949432	36.084996	50.435171	36.235337	49.146250
192	#006699	#000000	#00000000	#00000000		53.498549	54.701979	34.379327	49.758024	34.893588	50.949432	33.702180	51.463693	32.661112	50.689035	31.886454	51.730103	29.308614	51.429422	28.794353	50.238014	29.985761	49.723752	30.136102	48.434832	31.425022	48.585172	32.199680	47.544105	33.240748	48.318763	33.090407	49.607683
193	#A0A0A0	#000000	#00000000	#00000000		53.498549	54.701979	26.163670	51.890857	25.389011	52.931925	26.430078	53.706584	27.621487	53.192323	28.135748	54.383731	30.713588	54.684413	31.488247	53.643345	30.447179	52.868686	30.597520	51.579765	29.308599	51.429425	28.794338	50.238017	27.602931	50.752277	27.452591	52.041197
194	#66ccff	#000000	#00000000	#00000000		53.498549	54.701979	30.713589	54.684412	31.227850	55.875820	32.419258	55.361559	32.569599	54.072638	33.858519	54.222979	35.407837	52.140843	34.893576	50.949435	33.702167	51.463696	32.661100	50.689038	31.886442	51.730106	30.597521	51.579765	30.447179	52.868686	31.488247	53.643344
195	#ffffff	#000000	#00000000	#00000000		53.498549	54.701979	37.379927	54.633714	38.668848	54.784055	38.819188	53.495134	37.778120	52.720475	38.552780	51.679407	37.524257	49.296591	36.235337	49.146250	36.084996	50.435171	34.893588	50.949432	35.407849	52.140840	34.633190	53.181908	35.674258	53.956567	36.865666	53.442306
196	#ffffff	#000000	#00000000	#00000000		53.498549	54.701979	32.685668	57.177285	33.199929	58.368693	34.391337	57.854432	34.541678	56.565511	35.830598	56.715851	37.379916	54.633716	36.865654	53.442308	35.674246	53.956569	34.633179	53.181911	33.858521	54.222978	32.569600	54.072638	32.419258	55.361559	33.460326	56.136217
197	#66ccff	#000000	#00000000	#00000000		53.498549	54.701979	55.491796	54.261506	56.266454	53.220438	55.225386	52.445780	54.033978	52.960043	53.519716	51.768635	50.941875	51.467955	50.167217	52.509023	51.208284	53.283680	51.057944	54.572600	52.346864	54.722941	52.861127	55.914349	54.052535	55.400086	54.202875	54.111166
198	#ffffff	#000000	#00000000	#00000000		53.498549	54.701979	24.990818	54.845164	26.279738	54.995505	26.430078	53.706584	25.389011	52.931925	26.163670	51.890857	25.135148	49.508040	23.846227	49.357700	23.695887	50.646621	22.504479	51.160882	23.018740	52.352290	22.244080	53.393358	23.285148	54.168017	24.476556	53.653756
199	#66ccff	#000000	#00000000	#00000000		53.498549	54.701979	25.135149	49.508040	25.909808	48.466972	24.868739	47.692313	23.677331	48.206574	23.163070	47.015166	20.585230	46.714485	19.810571	47.755553	20.851638	48.530212	20.701298	49.819133	21.990219	49.969473	22.504480	51.160882	23.695888	50.646620	23.846228	49.357700
200	#006699	#000000	#00000000	#00000000		53.498549	54.701979	19.035914	48.796621	19.810572	47.755553	20.851640	48.530211	20.701298	49.819133	21.990219	49.969473	23.018742	52.352288	22.244084	53.393356	21.203016	52.618698	20.011608	53.132959	19.497347	51.941551	18.208426	51.791210	18.358767	50.502290	19.550175	49.988029
201	#66ccff	#000000	#00000000	#00000000		53.498549	54.701979	17.063840	46.303759	15.774920	46.153418	15.624579	47.442339	16.665647	48.216997	15.890989	49.258065	16.919512	51.640880	18.208433	51.791220	18.358773	50.502300	19.550181	49.988037	19.035919	48.796629	19.810577	47.755561	18.769511	46.980904	17.578103	47.495167
202	#66ccff	#000000	#00000000	#00000000		53.498549	54.701979	21.469426	54.434424	22.244085	53.393356	21.203017	52.618696	20.011608	53.132959	19.497347	51.941551	16.919507	51.640869	16.144848	52.681936	17.185915	53.456596	17.035575	54.745516	18.324496	54.895857	18.838757	56.087265	20.030165	55.573004	20.180505	54.284083
203	#ffffff	#000000	#00000000	#00000000		53.498549	54.701979	15.746655	54.595176	17.035575	54.745516	17.185915	53.456596	16.144848	52.681936	16.919507	51.640869	15.890985	49.258052	14.602064	49.107712	14.451724	50.396632	13.260316	50.910894	13.774577	52.102302	12.999917	53.143370	14.040985	53.918029	15.232393	53.403768
204	#ffffff	#000000	#00000000	#00000000		53.498549	54.701979	15.890985	49.258052	16.665643	48.216985	15.624575	47.442326	14.433167	47.956588	13.918906	46.765179	11.341066	46.464499	10.566408	47.505566	11.607475	48.280224	11.457135	49.569145	12.746056	49.719485	13.260317	50.910893	14.451725	50.396632	14.602064	49.107712
205	#66ccff	#000000	#00000000	#00000000		53.498549	54.701979	11.341066	46.464499	10.826803	45.273090	9.635395	45.787353	9.485055	47.076273	8.196134	46.925933	6.646818	49.008068	7.161081	50.199476	8.352489	49.685214	9.393556	50.459872	10.168215	49.418804	11.457135	49.569145	11.607475	48.280224	10.566408	47.505566
206	#006699	#000000	#00000000	#00000000		53.498549	54.701979	7.675343	51.390883	7.161081	50.199475	8.352489	49.685213	9.393556	50.459872	10.168215	49.418804	12.746055	49.719484	13.260318	50.910892	12.068910	51.425154	11.918570	52.714075	10.629649	52.563735	9.854991	53.604802	8.813923	52.830144	8.964264	51.541224
207	#66ccff	#000000	#00000000	#00000000		53.498549	54.701979	13.774577	52.102302	13.260316	50.910894	12.068907	51.425155	11.918567	52.714075	10.629646	52.563735	9.080329	54.645869	9.594590	55.837277	10.785998	55.323016	11.827066	56.097676	12.601725	55.056608	13.890646	55.206948	14.040986	53.918028	12.999917	53.143370
208	#66ccff	#000000	#00000000	#00000000		53.498549	54.701979	4.530413	51.852316	3.755755	52.893384	4.796822	53.668042	5.988231	53.153781	6.502492	54.345189	9.080332	54.645870	9.854990	53.604802	8.813922	52.830144	8.964264	51.541224	7.675343	51.390883	7.161082	50.199475	5.969674	50.713736	5.819333	52.002657
209	#A0A0A0	#000000	#00000000	#00000000		53.498549	54.701979	4.674743	46.515193	3.385822	46.364852	3.235482	47.653773	4.276550	48.428432	3.501890	49.469500	4.530413	51.852316	5.819333	52.002657	5.969674	50.713736	7.161082	50.199475	6.646821	49.008067	7.421480	47.966999	6.380412	47.192340	5.189004	47.706601
210	#ffffff	#000000	#00000000	#00000000		53.498549	54.701979	3.357560	54.806624	4.646481	54.956964	4.796821	53.668044	3.755753	52.893384	4.530413	51.852316	3.501890	49.469500	2.212970	49.319160	2.062630	50.608080	0.871221	51.122341	1.385482	52.313749	0.610823	53.354817	1.651891	54.129477	2.843299	53.615216
211	#66ccff	#000000	#00000000	#00000000		53.498549	54.701979	3.501892	49.469500	4.276551	48.428432	3.235482	47.653773	2.044074	48.168034	1.529813	46.976626	-1.048027	46.675945	-1.822687	47.717013	-0.781619	48.491672	-0.931959	49.780593	0.356961	49.930933	0.871223	51.122341	2.062631	50.608080	2.212971	49.319159
212	#ffffff	#000000	#00000000	#00000000		53.498549	54.701979	-3.020109	44.183093	-3.794767	45.224161	-2.753699	45.998819	-1.562291	45.484557	-1.048029	46.675965	1.529812	46.976644	2.304470	45.935576	1.263403	45.160920	1.413743	43.871999	0.124823	43.721659	-0.389440	42.530251	-1.580848	43.044513	-1.731188	44.333434
213	#66ccff	#000000	#00000000	#00000000		53.498549	54.701979	0.124823	43.721659	1.413743	43.871998	1.564082	42.583077	0.523015	41.808419	1.297673	40.767352	0.269148	38.384537	-1.019772	38.234198	-1.170112	39.523118	-2.361520	40.037381	-1.847257	41.228789	-2.621915	42.269856	-1.580848	43.044514	-0.389440	42.530251
214	#006699	#000000	#00000000	#00000000		53.498549	54.701979	3.942245	3.598101	2.653325	3.447759	2.803667	2.158839	3.995075	1.644580	3.480815	0.453171	5.030134	-1.628962	6.319054	-1.478620	6.168712	-0.189701	7.209779	0.584959	6.435119	1.626025	6.949379	2.817434	5.757971	3.331694	4.716904	2.557034
215	#66ccff	#000000	#00000000	#00000000		53.498549	54.701979	7.607973	-1.328278	6.319054	-1.478620	6.168712	-0.189701	7.209779	0.584959	6.435119	1.626025	7.463639	4.008842	8.752558	4.159184	8.902900	2.870265	10.094308	2.356005	9.580049	1.164596	10.354708	0.123530	9.313642	-0.651130	8.122233	-0.136870
216	#A0A0A0	#000000	#00000000	#00000000		53.498549	54.701979	10.752905	-1.789708	9.463986	-1.940049	9.313644	-0.651130	10.354711	0.123529	9.580051	1.164596	10.608571	3.547413	11.897490	3.697755	12.047832	2.408835	13.239241	1.894575	12.724981	0.703167	13.499640	-0.337900	12.458574	-1.112559	11.267165	-0.598299
217	#ffffff	#000000	#00000000	#00000000		53.498549	54.701979	43.602419	0.991675	44.377077	-0.049393	43.336010	-0.824051	42.144601	-0.309790	41.630340	-1.501198	39.052500	-1.801879	38.277842	-0.760811	39.318910	0.013847	39.168570	1.302767	40.457490	1.453108	40.971751	2.644516	42.163160	2.130255	42.313499	0.841334
218	#66ccff	#000000	#00000000	#00000000		53.498549	54.701979	44.775272	-1.962633	43.486351	-2.112973	43.336011	-0.824052	44.377079	-0.049393	43.602419	0.991675	44.630942	3.374491	45.919862	3.524832	46.070202	2.235911	47.261611	1.721650	46.747349	0.530242	47.522009	-0.510826	46.480941	-1.285486	45.289533	-0.771224
219	#66ccff	#000000	#00000000	#00000000		53.498549	54.701979	52.846582	1.241660	53.621240	0.200593	52.580172	-0.574065	51.388764	-0.059803	50.874502	-1.251211	48.296661	-1.551890	47.522003	-0.510823	48.563070	0.263835	48.412731	1.552756	49.701652	1.703095	50.215914	2.894503	51.407322	2.380242	51.557661	1.091321
220	#66ccff	#000000	#00000000	#00000000		53.498549	54.701979	39.052495	-1.801878	38.538233	-2.993286	37.346825	-2.479024	37.196484	-1.190103	35.907564	-1.340444	34.358248	0.741692	34.872510	1.933100	36.063918	1.418837	37.104986	2.193495	37.879644	1.152428	39.168564	1.302768	39.318905	0.013848	38.277837	-0.760811
221	#66ccff	#000000	#00000000	#00000000		53.498549	54.701979	14.274300	-1.378966	13.499640	-0.337900	14.540707	0.436760	15.732114	-0.077500	16.246374	1.113909	18.824214	1.414592	19.598873	0.373526	18.557807	-0.401134	18.708149	-1.690053	17.419229	-1.840395	16.904969	-3.031804	15.713561	-2.517544	15.563219	-1.228624
222	#66ccff	#000000	#00000000	#00000000		53.498549	54.701979	1.508740	-2.039703	0.219821	-2.190045	0.069479	-0.901126	1.110545	-0.126466	0.335886	0.914600	1.364406	3.297417	2.653325	3.447759	2.803667	2.158839	3.995075	1.644580	3.480815	0.453171	4.255475	-0.587895	3.214408	-1.362555	2.023000	-0.848295
223	#66ccff	#000000	#00000000	#00000000		53.498549	54.701979	21.969145	0.953163	22.483405	2.144571	23.674813	1.630311	23.825155	0.341392	25.114074	0.491734	26.663393	-1.590399	26.149133	-2.781808	24.957725	-2.267548	23.916658	-3.042207	23.141999	-2.001141	21.853079	-2.151483	21.702738	-0.862563	22.743804	-0.087904
224	#ffffff	#000000	#00000000	#00000000		53.498549	54.701979	55.780451	43.587262	55.266190	42.395854	54.074782	42.910115	53.924441	44.199035	52.635521	44.048695	51.086203	46.130829	51.600464	47.322237	52.791871	46.807978	53.832939	47.582637	54.607599	46.541569	55.896519	46.691910	56.046860	45.402989	55.005792	44.628330
225	#006699	#000000	#00000000	#00000000		53.498549	54.701979	53.058281	48.623703	53.832940	47.582636	54.874008	48.357295	54.723668	49.646215	56.012588	49.796556	57.041111	52.179372	56.266451	53.220440	55.225384	52.445781	54.033975	52.960042	53.519714	51.768634	52.230794	51.618293	52.381134	50.329373	53.572542	49.815112
226	#ffffff	#000000	#00000000	#00000000		53.498549	54.701979	53.952693	35.757265	52.663773	35.606926	52.513432	36.895845	53.554500	37.670503	52.779842	38.711571	53.808368	41.094386	55.097288	41.244725	55.247627	39.955804	56.439034	39.441542	55.924772	38.250135	56.699430	37.209068	55.658362	36.434410	54.466955	36.948672
227	#006699	#000000	#00000000	#00000000		53.498549	54.701979	52.547704	32.502281	52.033441	31.310872	53.224849	30.796609	54.265917	31.571267	55.040575	30.530200	57.618416	30.830879	58.132678	32.022287	56.941270	32.536550	56.790931	33.825470	55.502011	33.675131	54.727353	34.716199	53.686285	33.941540	53.836624	32.652620
228	#66ccff	#000000	#00000000	#00000000		53.498549	54.701979	56.213429	27.575896	55.699167	26.384488	54.507759	26.898750	54.357420	28.187671	53.068499	28.037332	51.519183	30.119467	52.033445	31.310875	53.224853	30.796613	54.265921	31.571271	55.040579	30.530203	56.329500	30.680542	56.479839	29.391622	55.438771	28.616964
229	#A0A0A0	#000000	#00000000	#00000000		53.498549	54.701979	55.847187	6.117347	57.136107	6.267687	57.286448	4.978766	56.245380	4.204108	57.020038	3.163041	55.991515	0.780226	54.702594	0.629885	54.552254	1.918806	53.360846	2.433068	53.875108	3.624476	53.100450	4.665544	54.141516	5.440201	55.332924	4.925938
230	#66ccff	#000000	#00000000	#00000000		53.498549	54.701979	53.808367	41.094388	53.033709	42.135457	54.074777	42.910115	55.266185	42.395853	55.780447	43.587261	58.358288	43.887940	59.132946	42.846873	58.091878	42.072215	58.242219	40.783294	56.953298	40.632954	56.439036	39.441546	55.247628	39.955808	55.097287	41.244729
231	#006699	#000000	#00000000	#00000000		53.498549	54.701979	0.356963	49.930931	0.871223	51.122341	-0.320186	51.636602	-1.361253	50.861943	-2.135913	51.903011	-4.713753	51.602329	-5.228014	50.410920	-4.036606	49.896659	-3.886265	48.607739	-2.597345	48.758079	-1.822685	47.717011	-0.781618	48.491671	-0.931958	49.780591
232	#ffffff	#000000	#00000000	#00000000		53.498549	54.701979	-1.336689	57.350193	-0.822428	58.541601	0.368981	58.027340	0.519321	56.738419	1.808242	56.888759	3.357559	54.806625	2.843298	53.615217	1.651890	54.129478	0.610823	53.354817	-0.163836	54.395885	-1.452757	54.245545	-1.603097	55.534465	-0.562029	56.309125
233	#66ccff	#000000	#00000000	#00000000		53.498549	54.701979	-3.308765	54.857318	-2.794504	56.048726	-1.603096	55.534465	-1.452756	54.245545	-0.163835	54.395885	1.385483	52.313751	0.871221	51.122343	-0.320187	51.636604	-1.361253	50.861943	-2.135913	51.903011	-3.424833	51.752670	-3.575174	53.041591	-2.534106	53.816250
234	#66ccff	#000000	#00000000	#00000000		53.498549	54.701979	6.502493	54.345188	5.988231	53.153781	4.796822	53.668042	4.646482	54.956963	3.357561	54.806622	1.808244	56.888756	2.322505	58.080165	3.513913	57.565904	4.554981	58.340563	5.329640	57.299495	6.618561	57.449835	6.768901	56.160915	5.727833	55.386256
235	#ffffff	#000000	#00000000	#00000000		53.498549	54.701979	11.052412	57.138743	11.827070	56.097675	10.786002	55.323017	9.594594	55.837278	9.080333	54.645870	6.502492	54.345189	5.727834	55.386257	6.768901	56.160915	6.618561	57.449835	7.907481	57.600176	8.421743	58.791584	9.613151	58.277323	9.763491	56.988402
236	#ffffff	#000000	#00000000	#00000000		53.498549	54.701979	20.296569	57.388733	20.810830	58.580141	22.002238	58.065880	22.152578	56.776959	23.441499	56.927300	24.990816	54.845166	24.476555	53.653757	23.285147	54.168019	22.244080	53.393358	21.469421	54.434426	20.180500	54.284085	20.030160	55.573006	21.071228	56.347665
237	#A0A0A0	#000000	#00000000	#00000000		53.498549	54.701979	32.685666	57.177287	33.460325	56.136221	32.419259	55.361561	31.227850	55.875823	30.713589	54.684414	28.135748	54.383731	27.361088	55.424798	28.402155	56.199457	28.251813	57.488378	29.540734	57.638719	30.054995	58.830128	31.246403	58.315867	31.396745	57.026946
238	#66ccff	#000000	#00000000	#00000000		53.498549	54.701979	28.135749	54.383730	27.621487	53.192323	26.430078	53.706584	26.279738	54.995505	24.990818	54.845164	23.441500	56.927298	23.955761	58.118707	25.147169	57.604445	26.188237	58.379105	26.962897	57.338037	28.251817	57.488377	28.402157	56.199457	27.361090	55.424797
239	#66ccff	#000000	#00000000	#00000000		53.498549	54.701979	40.524857	54.172280	40.010595	52.980873	38.819187	53.495134	38.668846	54.784055	37.379926	54.633715	35.830608	56.715849	36.344869	57.907257	37.536278	57.392996	38.577346	58.167655	39.352005	57.126587	40.640925	57.276928	40.791266	55.988007	39.750198	55.213348
240	#ffffff	#000000	#00000000	#00000000		53.498549	54.701979	45.074776	56.965835	45.849434	55.924767	44.808367	55.150109	43.616959	55.664370	43.102697	54.472962	40.524856	54.172281	39.750198	55.213349	40.791266	55.988007	40.640925	57.276928	41.929846	57.427268	42.444107	58.618676	43.635515	58.104415	43.785856	56.815495
241	#66ccff	#000000	#00000000	#00000000		53.498549	54.701979	49.769021	54.422262	49.254760	53.230853	48.063351	53.745115	47.913012	55.034035	46.624092	54.883695	45.074774	56.965830	45.589036	58.157238	46.780444	57.642977	47.821511	58.417635	48.596169	57.376567	49.885090	57.526908	50.035430	56.237987	48.994363	55.463329
242	#A0A0A0	#000000	#00000000	#00000000		53.498549	54.701979	54.318942	57.215814	55.093600	56.174746	54.052532	55.400088	52.861124	55.914350	52.346862	54.722942	49.769021	54.422263	48.994363	55.463329	50.035430	56.237987	49.885090	57.526908	51.174011	57.677248	51.688273	58.868656	52.879681	58.354394	53.030021	57.065473
243	#66ccff	#000000	#00000000	#00000000		53.498549	54.701979	15.746656	54.595175	15.232393	53.403768	14.040985	53.918029	13.890645	55.206950	12.601724	55.056609	11.052407	57.138743	11.566668	58.330152	12.758076	57.815890	13.799144	58.590550	14.573803	57.549482	15.862724	57.699822	16.013064	56.410902	14.971996	55.636242
244	#A0A0A0	#000000	#00000000	#00000000		53.498549	54.701979	-3.242037	17.387404	-2.727775	18.578812	-1.536367	18.064549	-1.386027	16.775629	-0.097106	16.925969	1.452210	14.843834	0.937948	13.652426	-0.253460	14.166688	-1.294528	13.392030	-2.069186	14.433098	-3.358107	14.282758	-3.508447	15.571678	-2.467379	16.346336
245	#006699	#000000	#00000000	#00000000		53.498549	54.701979	-0.981306	9.206034	0.307615	9.356373	0.157276	10.645293	-1.034132	11.159556	-0.519870	12.350964	-2.069186	14.433099	-3.358106	14.282760	-3.207767	12.993840	-4.248835	12.219182	-3.474177	11.178114	-3.988439	9.986706	-2.797031	9.472444	-1.755964	10.247102
246	#66ccff	#000000	#00000000	#00000000		53.498549	54.701979	0.191550	6.251722	-0.322711	5.060314	-1.514119	5.574575	-1.664459	6.863496	-2.953380	6.713155	-4.502698	8.795290	-3.988436	9.986698	-2.797028	9.472437	-1.755960	10.247096	-0.981301	9.206028	0.307620	9.356369	0.457960	8.067448	-0.583109	7.292790
247	#A0A0A0	#000000	#00000000	#00000000		53.498549	54.701979	-1.636189	-1.578274	-2.925109	-1.728616	-3.075451	-0.439697	-2.034384	0.334963	-2.809044	1.376029	-1.780523	3.758846	-0.491603	3.909188	-0.341261	2.620268	0.850147	2.106009	0.335887	0.914600	1.110547	-0.126466	0.069479	-0.901126	-1.121929	-0.386866
248	#66ccff	#000000	#00000000	#00000000		53.498549	54.701979	57.107850	14.709455	58.396770	14.859794	58.547109	13.570874	57.506042	12.796216	58.280700	11.755148	57.252175	9.372333	55.963255	9.221994	55.812916	10.510915	54.621507	11.025176	55.135770	12.216584	54.361112	13.257652	55.402179	14.032310	56.593588	13.518047
249	#A0A0A0	#000000	#00000000	#00000000		53.498549	54.701979	52.846586	1.241659	53.360847	2.433067	54.552255	1.918806	54.702594	0.629885	55.991515	0.780226	57.540832	-1.301910	57.026571	-2.493318	55.835163	-1.979057	54.794095	-2.753715	54.019437	-1.712647	52.730516	-1.862988	52.580176	-0.574067	53.621244	0.200591
250	#A0A0A0	#000000	#00000000	#00000000		53.498549	54.701979	-1.414281	25.217399	-0.125361	25.367739	0.024979	24.078818	-1.016089	23.304160	-0.241431	22.263092	-1.269956	19.880276	-2.558876	19.729937	-2.709215	21.018858	-3.900623	21.533120	-3.386361	22.724528	-4.161019	23.765596	-3.119951	24.540254	-1.928543	24.025991
